Date,Temp
10/5/2017,53.559
10/5/2017,53.472
10/5/2017,53.427
10/5/2017,53.384
10/5/2017,53.298
10/5/2017,53.253
10/5/2017,53.209
10/5/2017,53.121
10/5/2017,53.078
10/5/2017,53.035
10/6/2017,52.947
10/6/2017,52.903
10/6/2017,52.86
10/6/2017,52.817
10/6/2017,52.817
10/6/2017,52.772
10/6/2017,52.772
10/6/2017,52.729
10/6/2017,52.729
10/6/2017,52.729
10/6/2017,52.729
10/6/2017,52.729
10/6/2017,52.729
10/6/2017,52.729
10/6/2017,52.729
10/6/2017,52.729
10/6/2017,52.729
10/6/2017,52.729
10/6/2017,52.686
10/6/2017,52.686
10/6/2017,52.686
10/6/2017,52.686
10/6/2017,52.641
10/6/2017,52.641
10/6/2017,52.641
10/6/2017,52.597
10/6/2017,52.597
10/6/2017,52.554
10/6/2017,52.554
10/6/2017,52.554
10/6/2017,52.509
10/6/2017,52.509
10/6/2017,52.509
10/6/2017,52.509
10/6/2017,52.509
10/6/2017,52.509
10/6/2017,52.509
10/6/2017,52.554
10/6/2017,52.554
10/6/2017,52.554
10/6/2017,52.597
10/6/2017,52.641
10/6/2017,52.686
10/6/2017,52.729
10/6/2017,52.729
10/6/2017,52.817
10/6/2017,52.86
10/6/2017,52.903
10/6/2017,52.947
10/6/2017,53.078
10/6/2017,53.166
10/6/2017,53.384
10/6/2017,53.559
10/6/2017,53.645
10/6/2017,53.776
10/6/2017,53.865
10/6/2017,54.037
10/6/2017,54.082
10/6/2017,54.169
10/6/2017,54.343
10/6/2017,54.561
10/6/2017,54.691
10/6/2017,54.865
10/6/2017,55.038
10/6/2017,55.125
10/6/2017,55.299
10/6/2017,55.386
10/6/2017,55.472
10/6/2017,55.558
10/6/2017,55.602
10/6/2017,55.602
10/6/2017,55.558
10/6/2017,55.558
10/6/2017,55.515
10/6/2017,55.472
10/6/2017,55.429
10/6/2017,55.386
10/6/2017,55.299
10/6/2017,55.213
10/6/2017,55.081
10/6/2017,54.909
10/6/2017,54.734
10/6/2017,54.604
10/6/2017,54.43
10/6/2017,54.255
10/6/2017,54.082
10/6/2017,53.908
10/6/2017,53.69
10/6/2017,53.472
10/6/2017,53.253
10/6/2017,53.035
10/6/2017,52.817
10/6/2017,52.597
10/6/2017,52.378
10/6/2017,52.16
10/6/2017,51.895
10/7/2017,51.678
10/7/2017,51.501
10/7/2017,51.282
10/7/2017,51.105
10/7/2017,50.929
10/7/2017,50.797
10/7/2017,50.621
10/7/2017,50.445
10/7/2017,50.311
10/7/2017,50.135
10/7/2017,49.959
10/7/2017,49.782
10/7/2017,49.649
10/7/2017,49.516
10/7/2017,49.428
10/7/2017,49.338
10/7/2017,49.249
10/7/2017,49.161
10/7/2017,49.073
10/7/2017,48.983
10/7/2017,48.938
10/7/2017,48.85
10/7/2017,48.762
10/7/2017,48.717
10/7/2017,48.628
10/7/2017,48.583
10/7/2017,48.538
10/7/2017,48.493
10/7/2017,48.493
10/7/2017,48.493
10/7/2017,48.45
10/7/2017,48.45
10/7/2017,48.45
10/7/2017,48.45
10/7/2017,48.45
10/7/2017,48.405
10/7/2017,48.45
10/7/2017,48.493
10/7/2017,48.538
10/7/2017,48.628
10/7/2017,48.717
10/7/2017,48.85
10/7/2017,49.028
10/7/2017,49.204
10/7/2017,49.428
10/7/2017,49.649
10/7/2017,49.914
10/7/2017,50.135
10/7/2017,50.445
10/7/2017,50.709
10/7/2017,51.017
10/7/2017,51.37
10/7/2017,51.678
10/7/2017,52.029
10/7/2017,52.423
10/7/2017,52.817
10/7/2017,53.253
10/7/2017,53.645
10/7/2017,53.994
10/7/2017,54.343
10/7/2017,54.604
10/7/2017,54.865
10/7/2017,55.125
10/7/2017,55.342
10/7/2017,55.602
10/7/2017,55.776
10/7/2017,55.992
10/7/2017,56.165
10/7/2017,56.251
10/7/2017,56.34
10/7/2017,56.469
10/7/2017,56.512
10/7/2017,56.556
10/7/2017,56.556
10/7/2017,56.556
10/7/2017,56.512
10/7/2017,56.469
10/7/2017,56.426
10/7/2017,56.34
10/7/2017,56.208
10/7/2017,56.079
10/7/2017,55.949
10/7/2017,55.819
10/7/2017,55.69
10/7/2017,55.558
10/7/2017,55.386
10/7/2017,55.256
10/7/2017,55.081
10/7/2017,54.909
10/7/2017,54.734
10/7/2017,54.561
10/7/2017,54.387
10/7/2017,54.212
10/7/2017,54.082
10/7/2017,53.908
10/7/2017,53.733
10/8/2017,53.559
10/8/2017,53.384
10/8/2017,53.209
10/8/2017,53.078
10/8/2017,52.86
10/8/2017,52.686
10/8/2017,52.509
10/8/2017,52.335
10/8/2017,52.16
10/8/2017,51.984
10/8/2017,51.852
10/8/2017,51.678
10/8/2017,51.501
10/8/2017,51.37
10/8/2017,51.237
10/8/2017,51.062
10/8/2017,50.929
10/8/2017,50.841
10/8/2017,50.709
10/8/2017,50.576
10/8/2017,50.445
10/8/2017,50.311
10/8/2017,50.18
10/8/2017,50.002
10/8/2017,49.87
10/8/2017,49.692
10/8/2017,49.516
10/8/2017,49.383
10/8/2017,49.204
10/8/2017,49.073
10/8/2017,48.938
10/8/2017,48.805
10/8/2017,48.672
10/8/2017,48.538
10/8/2017,48.405
10/8/2017,48.315
10/8/2017,48.272
10/8/2017,48.227
10/8/2017,48.227
10/8/2017,48.227
10/8/2017,48.272
10/8/2017,48.315
10/8/2017,48.405
10/8/2017,48.538
10/8/2017,48.672
10/8/2017,48.85
10/8/2017,49.028
10/8/2017,49.161
10/8/2017,49.338
10/8/2017,49.561
10/8/2017,49.782
10/8/2017,50.002
10/8/2017,50.268
10/8/2017,50.533
10/8/2017,50.886
10/8/2017,51.282
10/8/2017,51.544
10/8/2017,51.764
10/8/2017,51.984
10/8/2017,52.16
10/8/2017,52.423
10/8/2017,52.641
10/8/2017,52.729
10/8/2017,52.86
10/8/2017,52.947
10/8/2017,52.992
10/8/2017,52.992
10/8/2017,52.992
10/8/2017,52.947
10/8/2017,52.947
10/8/2017,52.903
10/8/2017,52.817
10/8/2017,52.686
10/8/2017,52.554
10/8/2017,52.378
10/8/2017,52.246
10/8/2017,52.072
10/8/2017,51.895
10/8/2017,51.721
10/8/2017,51.501
10/8/2017,51.237
10/8/2017,51.017
10/8/2017,50.752
10/8/2017,50.488
10/8/2017,50.223
10/8/2017,49.959
10/8/2017,49.737
10/8/2017,49.516
10/8/2017,49.294
10/8/2017,49.073
10/8/2017,48.85
10/8/2017,48.717
10/8/2017,48.583
10/8/2017,48.493
10/8/2017,48.405
10/8/2017,48.315
10/9/2017,48.272
10/9/2017,48.182
10/9/2017,48.137
10/9/2017,48.049
10/9/2017,48.004
10/9/2017,47.959
10/9/2017,47.914
10/9/2017,47.914
10/9/2017,47.826
10/9/2017,47.826
10/9/2017,47.781
10/9/2017,47.781
10/9/2017,47.736
10/9/2017,47.736
10/9/2017,47.736
10/9/2017,47.691
10/9/2017,47.691
10/9/2017,47.647
10/9/2017,47.647
10/9/2017,47.647
10/9/2017,47.647
10/9/2017,47.647
10/9/2017,47.647
10/9/2017,47.647
10/9/2017,47.647
10/9/2017,47.691
10/9/2017,47.691
10/9/2017,47.691
10/9/2017,47.647
10/9/2017,47.647
10/9/2017,47.602
10/9/2017,47.557
10/9/2017,47.557
10/9/2017,47.512
10/9/2017,47.512
10/9/2017,47.512
10/9/2017,47.467
10/9/2017,47.467
10/9/2017,47.467
10/9/2017,47.467
10/9/2017,47.512
10/9/2017,47.557
10/9/2017,47.602
10/9/2017,47.557
10/9/2017,47.647
10/9/2017,47.736
10/9/2017,47.871
10/9/2017,47.959
10/9/2017,48.182
10/9/2017,48.36
10/9/2017,48.538
10/9/2017,48.717
10/9/2017,48.895
10/9/2017,49.116
10/9/2017,49.249
10/9/2017,49.428
10/9/2017,49.561
10/9/2017,49.825
10/9/2017,49.959
10/9/2017,50.18
10/9/2017,50.311
10/9/2017,50.488
10/9/2017,50.576
10/9/2017,50.709
10/9/2017,50.752
10/9/2017,50.841
10/9/2017,50.974
10/9/2017,51.017
10/9/2017,51.062
10/9/2017,51.193
10/9/2017,51.193
10/9/2017,51.193
10/9/2017,51.105
10/9/2017,51.017
10/9/2017,50.929
10/9/2017,50.841
10/9/2017,50.752
10/9/2017,50.576
10/9/2017,50.4
10/9/2017,50.18
10/9/2017,49.959
10/9/2017,49.782
10/9/2017,49.561
10/9/2017,49.338
10/9/2017,49.073
10/9/2017,48.85
10/9/2017,48.583
10/9/2017,48.36
10/9/2017,48.094
10/9/2017,47.871
10/9/2017,47.647
10/9/2017,47.422
10/9/2017,47.199
10/9/2017,47.019
10/9/2017,46.796
10/9/2017,46.571
10/10/2017,46.391
10/10/2017,46.211
10/10/2017,46.031
10/10/2017,45.851
10/10/2017,45.669
10/10/2017,45.534
10/10/2017,45.354
10/10/2017,45.217
10/10/2017,45.036
10/10/2017,44.901
10/10/2017,44.764
10/10/2017,44.627
10/10/2017,44.492
10/10/2017,44.355
10/10/2017,44.218
10/10/2017,44.082
10/10/2017,43.99
10/10/2017,43.853
10/10/2017,43.763
10/10/2017,43.624
10/10/2017,43.534
10/10/2017,43.443
10/10/2017,43.351
10/10/2017,43.259
10/10/2017,43.167
10/10/2017,43.075
10/10/2017,42.984
10/10/2017,42.939
10/10/2017,42.847
10/10/2017,42.755
10/10/2017,42.708
10/10/2017,42.616
10/10/2017,42.57
10/10/2017,42.478
10/10/2017,42.433
10/10/2017,42.386
10/10/2017,42.433
10/10/2017,42.433
10/10/2017,42.478
10/10/2017,42.57
10/10/2017,42.708
10/10/2017,42.847
10/10/2017,43.075
10/10/2017,43.306
10/10/2017,43.579
10/10/2017,43.808
10/10/2017,44.127
10/10/2017,44.4
10/10/2017,44.719
10/10/2017,45.036
10/10/2017,45.399
10/10/2017,45.806
10/10/2017,46.166
10/10/2017,46.571
10/10/2017,47.019
10/10/2017,47.467
10/10/2017,47.914
10/10/2017,48.36
10/10/2017,48.762
10/10/2017,49.116
10/10/2017,49.471
10/10/2017,49.782
10/10/2017,50.047
10/10/2017,50.311
10/10/2017,50.576
10/10/2017,50.797
10/10/2017,51.017
10/10/2017,51.193
10/10/2017,51.282
10/10/2017,51.413
10/10/2017,51.501
10/10/2017,51.589
10/10/2017,51.633
10/10/2017,51.633
10/10/2017,51.589
10/10/2017,51.544
10/10/2017,51.501
10/10/2017,51.37
10/10/2017,51.237
10/10/2017,51.062
10/10/2017,50.886
10/10/2017,50.664
10/10/2017,50.445
10/10/2017,50.268
10/10/2017,50.047
10/10/2017,49.825
10/10/2017,49.649
10/10/2017,49.428
10/10/2017,49.249
10/10/2017,49.028
10/10/2017,48.85
10/10/2017,48.672
10/10/2017,48.538
10/10/2017,48.36
10/10/2017,48.272
10/10/2017,48.182
10/11/2017,48.137
10/11/2017,48.094
10/11/2017,48.004
10/11/2017,47.959
10/11/2017,47.914
10/11/2017,47.871
10/11/2017,47.826
10/11/2017,47.781
10/11/2017,47.736
10/11/2017,47.691
10/11/2017,47.647
10/11/2017,47.602
10/11/2017,47.557
10/11/2017,47.512
10/11/2017,47.467
10/11/2017,47.377
10/11/2017,47.334
10/11/2017,47.289
10/11/2017,47.244
10/11/2017,47.199
10/11/2017,47.109
10/11/2017,47.064
10/11/2017,47.019
10/11/2017,46.931
10/11/2017,46.841
10/11/2017,46.751
10/11/2017,46.661
10/11/2017,46.616
10/11/2017,46.526
10/11/2017,46.481
10/11/2017,46.391
10/11/2017,46.301
10/11/2017,46.211
10/11/2017,46.121
10/11/2017,46.031
10/11/2017,45.941
10/11/2017,45.896
10/11/2017,45.896
10/11/2017,45.941
10/11/2017,46.031
10/11/2017,46.121
10/11/2017,46.301
10/11/2017,46.481
10/11/2017,46.706
10/11/2017,46.974
10/11/2017,47.199
10/11/2017,47.557
10/11/2017,47.781
10/11/2017,48.137
10/11/2017,48.405
10/11/2017,48.717
10/11/2017,49.028
10/11/2017,49.383
10/11/2017,49.737
10/11/2017,50.092
10/11/2017,50.445
10/11/2017,50.752
10/11/2017,51.148
10/11/2017,51.589
10/11/2017,51.94
10/11/2017,52.203
10/11/2017,52.641
10/11/2017,52.947
10/11/2017,53.166
10/11/2017,53.427
10/11/2017,53.602
10/11/2017,53.776
10/11/2017,53.994
10/11/2017,54.082
10/11/2017,54.169
10/11/2017,54.3
10/11/2017,54.3
10/11/2017,54.3
10/11/2017,54.3
10/11/2017,54.3
10/11/2017,54.212
10/11/2017,54.126
10/11/2017,53.994
10/11/2017,53.865
10/11/2017,53.69
10/11/2017,53.472
10/11/2017,53.298
10/11/2017,53.078
10/11/2017,52.86
10/11/2017,52.597
10/11/2017,52.378
10/11/2017,52.16
10/11/2017,51.895
10/11/2017,51.678
10/11/2017,51.458
10/11/2017,51.282
10/11/2017,51.148
10/11/2017,51.062
10/11/2017,50.974
10/11/2017,50.929
10/11/2017,50.841
10/12/2017,50.752
10/12/2017,50.621
10/12/2017,50.488
10/12/2017,50.4
10/12/2017,50.356
10/12/2017,50.268
10/12/2017,50.135
10/12/2017,50.002
10/12/2017,49.87
10/12/2017,49.825
10/12/2017,49.782
10/12/2017,49.737
10/12/2017,49.737
10/12/2017,49.692
10/12/2017,49.604
10/12/2017,49.516
10/12/2017,49.383
10/12/2017,49.294
10/12/2017,49.204
10/12/2017,49.073
10/12/2017,48.983
10/12/2017,48.85
10/12/2017,48.805
10/12/2017,48.717
10/12/2017,48.628
10/12/2017,48.538
10/12/2017,48.45
10/12/2017,48.36
10/12/2017,48.272
10/12/2017,48.182
10/12/2017,48.094
10/12/2017,48.049
10/12/2017,47.959
10/12/2017,47.914
10/12/2017,47.914
10/12/2017,47.959
10/12/2017,48.004
10/12/2017,48.049
10/12/2017,48.049
10/12/2017,48.094
10/12/2017,48.137
10/12/2017,48.227
10/12/2017,48.36
10/12/2017,48.493
10/12/2017,48.628
10/12/2017,48.805
10/12/2017,48.983
10/12/2017,49.204
10/12/2017,49.428
10/12/2017,49.649
10/12/2017,49.959
10/12/2017,50.223
10/12/2017,50.488
10/12/2017,50.797
10/12/2017,51.105
10/12/2017,51.458
10/12/2017,51.809
10/12/2017,52.16
10/12/2017,52.423
10/12/2017,52.686
10/12/2017,52.903
10/12/2017,53.121
10/12/2017,53.298
10/12/2017,53.559
10/12/2017,53.645
10/12/2017,53.776
10/12/2017,53.82
10/12/2017,53.82
10/12/2017,53.82
10/12/2017,53.865
10/12/2017,53.908
10/12/2017,53.994
10/12/2017,54.126
10/12/2017,54.126
10/12/2017,54.082
10/12/2017,54.037
10/12/2017,53.994
10/12/2017,53.908
10/12/2017,53.776
10/12/2017,53.645
10/12/2017,53.515
10/12/2017,53.341
10/12/2017,53.209
10/12/2017,53.035
10/12/2017,52.86
10/12/2017,52.686
10/12/2017,52.554
10/12/2017,52.378
10/12/2017,52.203
10/12/2017,52.072
10/12/2017,51.94
10/12/2017,51.764
10/12/2017,51.633
10/12/2017,51.501
10/12/2017,51.37
10/12/2017,51.237
10/13/2017,51.105
10/13/2017,50.974
10/13/2017,50.886
10/13/2017,50.752
10/13/2017,50.664
10/13/2017,50.576
10/13/2017,50.488
10/13/2017,50.4
10/13/2017,50.311
10/13/2017,50.223
10/13/2017,50.092
10/13/2017,49.959
10/13/2017,49.87
10/13/2017,49.782
10/13/2017,49.692
10/13/2017,49.561
10/13/2017,49.471
10/13/2017,49.338
10/13/2017,49.204
10/13/2017,49.073
10/13/2017,48.938
10/13/2017,48.762
10/13/2017,48.628
10/13/2017,48.45
10/13/2017,48.315
10/13/2017,48.137
10/13/2017,48.004
10/13/2017,47.914
10/13/2017,47.781
10/13/2017,47.647
10/13/2017,47.557
10/13/2017,47.377
10/13/2017,47.244
10/13/2017,47.109
10/13/2017,46.974
10/13/2017,46.886
10/13/2017,46.796
10/13/2017,46.796
10/13/2017,46.841
10/13/2017,46.886
10/13/2017,46.974
10/13/2017,47.064
10/13/2017,47.244
10/13/2017,47.377
10/13/2017,47.602
10/13/2017,47.781
10/13/2017,48.004
10/13/2017,48.227
10/13/2017,48.45
10/13/2017,48.717
10/13/2017,49.028
10/13/2017,49.338
10/13/2017,49.692
10/13/2017,50.047
10/13/2017,50.4
10/13/2017,50.797
10/13/2017,51.193
10/13/2017,51.544
10/13/2017,51.895
10/13/2017,52.246
10/13/2017,52.509
10/13/2017,52.817
10/13/2017,53.035
10/13/2017,53.298
10/13/2017,53.427
10/13/2017,53.645
10/13/2017,53.82
10/13/2017,53.908
10/13/2017,53.994
10/13/2017,54.126
10/13/2017,54.169
10/13/2017,54.255
10/13/2017,54.3
10/13/2017,54.343
10/13/2017,54.343
10/13/2017,54.255
10/13/2017,54.169
10/13/2017,54.082
10/13/2017,53.908
10/13/2017,53.733
10/13/2017,53.559
10/13/2017,53.341
10/13/2017,53.166
10/13/2017,52.947
10/13/2017,52.729
10/13/2017,52.509
10/13/2017,52.246
10/13/2017,52.029
10/13/2017,51.809
10/13/2017,51.589
10/13/2017,51.37
10/13/2017,51.148
10/13/2017,50.974
10/13/2017,50.841
10/13/2017,50.709
10/13/2017,50.576
10/14/2017,50.488
10/14/2017,50.4
10/14/2017,50.268
10/14/2017,50.135
10/14/2017,50.047
10/14/2017,49.959
10/14/2017,49.87
10/14/2017,49.782
10/14/2017,49.737
10/14/2017,49.692
10/14/2017,49.604
10/14/2017,49.604
10/14/2017,49.561
10/14/2017,49.561
10/14/2017,49.516
10/14/2017,49.471
10/14/2017,49.428
10/14/2017,49.338
10/14/2017,49.294
10/14/2017,49.204
10/14/2017,49.161
10/14/2017,49.161
10/14/2017,49.161
10/14/2017,49.116
10/14/2017,49.073
10/14/2017,49.073
10/14/2017,49.116
10/14/2017,49.161
10/14/2017,49.161
10/14/2017,49.204
10/14/2017,49.249
10/14/2017,49.249
10/14/2017,49.249
10/14/2017,49.161
10/14/2017,49.116
10/14/2017,49.073
10/14/2017,49.028
10/14/2017,48.938
10/14/2017,48.895
10/14/2017,48.85
10/14/2017,48.85
10/14/2017,48.805
10/14/2017,48.805
10/14/2017,48.805
10/14/2017,48.805
10/14/2017,48.85
10/14/2017,48.85
10/14/2017,48.895
10/14/2017,48.895
10/14/2017,48.895
10/14/2017,48.895
10/14/2017,48.938
10/14/2017,49.073
10/14/2017,49.204
10/14/2017,49.338
10/14/2017,49.516
10/14/2017,49.604
10/14/2017,49.692
10/14/2017,49.782
10/14/2017,49.825
10/14/2017,49.825
10/14/2017,49.87
10/14/2017,49.914
10/14/2017,49.959
10/14/2017,49.959
10/14/2017,50.002
10/14/2017,50.002
10/14/2017,50.047
10/14/2017,50.047
10/14/2017,50.092
10/14/2017,50.092
10/14/2017,50.092
10/14/2017,50.092
10/14/2017,50.092
10/14/2017,49.959
10/14/2017,49.87
10/14/2017,49.737
10/14/2017,49.604
10/14/2017,49.471
10/14/2017,49.338
10/14/2017,49.161
10/14/2017,48.983
10/14/2017,48.805
10/14/2017,48.628
10/14/2017,48.493
10/14/2017,48.36
10/14/2017,48.227
10/14/2017,48.004
10/14/2017,47.826
10/14/2017,47.647
10/14/2017,47.467
10/14/2017,47.289
10/14/2017,47.109
10/14/2017,46.886
10/14/2017,46.706
10/14/2017,46.481
10/15/2017,46.301
10/15/2017,46.121
10/15/2017,45.941
10/15/2017,45.761
10/15/2017,45.579
10/15/2017,45.444
10/15/2017,45.262
10/15/2017,45.127
10/15/2017,44.991
10/15/2017,44.856
10/15/2017,44.719
10/15/2017,44.627
10/15/2017,44.582
10/15/2017,44.537
10/15/2017,44.492
10/15/2017,44.4
10/15/2017,44.31
10/15/2017,44.218
10/15/2017,44.127
10/15/2017,44.082
10/15/2017,43.99
10/15/2017,43.9
10/15/2017,43.853
10/15/2017,43.763
10/15/2017,43.671
10/15/2017,43.579
10/15/2017,43.534
10/15/2017,43.443
10/15/2017,43.396
10/15/2017,43.306
10/15/2017,43.259
10/15/2017,43.167
10/15/2017,43.122
10/15/2017,43.075
10/15/2017,43.03
10/15/2017,43.03
10/15/2017,43.03
10/15/2017,43.03
10/15/2017,43.075
10/15/2017,43.167
10/15/2017,43.259
10/15/2017,43.396
10/15/2017,43.624
10/15/2017,43.853
10/15/2017,44.082
10/15/2017,44.355
10/15/2017,44.582
10/15/2017,44.856
10/15/2017,45.172
10/15/2017,45.444
10/15/2017,45.806
10/15/2017,46.121
10/15/2017,46.481
10/15/2017,46.796
10/15/2017,47.199
10/15/2017,47.557
10/15/2017,48.004
10/15/2017,48.36
10/15/2017,48.762
10/15/2017,49.073
10/15/2017,49.383
10/15/2017,49.649
10/15/2017,49.914
10/15/2017,50.135
10/15/2017,50.356
10/15/2017,50.533
10/15/2017,50.752
10/15/2017,50.886
10/15/2017,51.017
10/15/2017,51.105
10/15/2017,51.148
10/15/2017,51.193
10/15/2017,51.237
10/15/2017,51.193
10/15/2017,51.148
10/15/2017,51.062
10/15/2017,50.974
10/15/2017,50.886
10/15/2017,50.709
10/15/2017,50.533
10/15/2017,50.311
10/15/2017,50.135
10/15/2017,49.959
10/15/2017,49.782
10/15/2017,49.561
10/15/2017,49.383
10/15/2017,49.116
10/15/2017,48.895
10/15/2017,48.672
10/15/2017,48.45
10/15/2017,48.227
10/15/2017,48.004
10/15/2017,47.781
10/15/2017,47.602
10/15/2017,47.377
10/15/2017,47.199
10/16/2017,47.019
10/16/2017,46.886
10/16/2017,46.706
10/16/2017,46.571
10/16/2017,46.391
10/16/2017,46.301
10/16/2017,46.166
10/16/2017,46.031
10/16/2017,45.941
10/16/2017,45.806
10/16/2017,45.714
10/16/2017,45.579
10/16/2017,45.489
10/16/2017,45.399
10/16/2017,45.307
10/16/2017,45.172
10/16/2017,45.082
10/16/2017,44.991
10/16/2017,44.901
10/16/2017,44.809
10/16/2017,44.719
10/16/2017,44.627
10/16/2017,44.537
10/16/2017,44.445
10/16/2017,44.4
10/16/2017,44.31
10/16/2017,44.263
10/16/2017,44.218
10/16/2017,44.127
10/16/2017,44.082
10/16/2017,44.037
10/16/2017,43.99
10/16/2017,43.99
10/16/2017,43.945
10/16/2017,43.945
10/16/2017,43.945
10/16/2017,43.99
10/16/2017,44.082
10/16/2017,44.173
10/16/2017,44.31
10/16/2017,44.445
10/16/2017,44.627
10/16/2017,44.856
10/16/2017,45.082
10/16/2017,45.354
10/16/2017,45.624
10/16/2017,45.941
10/16/2017,46.256
10/16/2017,46.571
10/16/2017,46.974
10/16/2017,47.334
10/16/2017,47.736
10/16/2017,48.137
10/16/2017,48.583
10/16/2017,48.983
10/16/2017,49.383
10/16/2017,49.825
10/16/2017,50.223
10/16/2017,50.664
10/16/2017,51.062
10/16/2017,51.458
10/16/2017,51.809
10/16/2017,52.072
10/16/2017,52.335
10/16/2017,52.597
10/16/2017,52.903
10/16/2017,53.078
10/16/2017,53.253
10/16/2017,53.384
10/16/2017,53.427
10/16/2017,53.515
10/16/2017,53.559
10/16/2017,53.515
10/16/2017,53.515
10/16/2017,53.472
10/16/2017,53.384
10/16/2017,53.298
10/16/2017,53.209
10/16/2017,53.035
10/16/2017,52.86
10/16/2017,52.641
10/16/2017,52.466
10/16/2017,52.246
10/16/2017,52.029
10/16/2017,51.764
10/16/2017,51.544
10/16/2017,51.282
10/16/2017,51.017
10/16/2017,50.752
10/16/2017,50.488
10/16/2017,50.223
10/16/2017,50.002
10/16/2017,49.737
10/16/2017,49.516
10/16/2017,49.249
10/16/2017,49.073
10/17/2017,48.85
10/17/2017,48.628
10/17/2017,48.45
10/17/2017,48.272
10/17/2017,48.094
10/17/2017,47.914
10/17/2017,47.736
10/17/2017,47.557
10/17/2017,47.377
10/17/2017,47.244
10/17/2017,47.109
10/17/2017,46.974
10/17/2017,46.841
10/17/2017,46.706
10/17/2017,46.571
10/17/2017,46.436
10/17/2017,46.346
10/17/2017,46.211
10/17/2017,46.121
10/17/2017,45.986
10/17/2017,45.896
10/17/2017,45.806
10/17/2017,45.714
10/17/2017,45.624
10/17/2017,45.534
10/17/2017,45.444
10/17/2017,45.399
10/17/2017,45.307
10/17/2017,45.217
10/17/2017,45.127
10/17/2017,45.036
10/17/2017,44.946
10/17/2017,44.856
10/17/2017,44.809
10/17/2017,44.764
10/17/2017,44.764
10/17/2017,44.764
10/17/2017,44.764
10/17/2017,44.764
10/17/2017,44.809
10/17/2017,44.946
10/17/2017,45.127
10/17/2017,45.307
10/17/2017,45.579
10/17/2017,45.851
10/17/2017,46.121
10/17/2017,46.391
10/17/2017,46.661
10/17/2017,47.019
10/17/2017,47.377
10/17/2017,47.736
10/17/2017,48.094
10/17/2017,48.493
10/17/2017,48.895
10/17/2017,49.338
10/17/2017,49.782
10/17/2017,50.18
10/17/2017,50.621
10/17/2017,51.062
10/17/2017,51.458
10/17/2017,51.809
10/17/2017,52.115
10/17/2017,52.378
10/17/2017,52.641
10/17/2017,52.903
10/17/2017,53.166
10/17/2017,53.384
10/17/2017,53.515
10/17/2017,53.645
10/17/2017,53.733
10/17/2017,53.82
10/17/2017,53.908
10/17/2017,53.908
10/17/2017,53.865
10/17/2017,53.82
10/17/2017,53.776
10/17/2017,53.69
10/17/2017,53.559
10/17/2017,53.384
10/17/2017,53.121
10/17/2017,52.903
10/17/2017,52.729
10/17/2017,52.509
10/17/2017,52.246
10/17/2017,51.984
10/17/2017,51.721
10/17/2017,51.458
10/17/2017,51.193
10/17/2017,50.929
10/17/2017,50.664
10/17/2017,50.4
10/17/2017,50.268
10/17/2017,50.135
10/17/2017,50.002
10/17/2017,49.959
10/17/2017,49.87
10/18/2017,49.737
10/18/2017,49.604
10/18/2017,49.471
10/18/2017,49.338
10/18/2017,49.161
10/18/2017,49.073
10/18/2017,49.028
10/18/2017,49.028
10/18/2017,49.073
10/18/2017,49.116
10/18/2017,49.116
10/18/2017,49.161
10/18/2017,49.116
10/18/2017,49.073
10/18/2017,49.073
10/18/2017,49.073
10/18/2017,49.073
10/18/2017,49.028
10/18/2017,49.073
10/18/2017,49.028
10/18/2017,49.073
10/18/2017,49.116
10/18/2017,49.116
10/18/2017,49.073
10/18/2017,48.983
10/18/2017,48.895
10/18/2017,48.762
10/18/2017,48.628
10/18/2017,48.538
10/18/2017,48.405
10/18/2017,48.272
10/18/2017,48.182
10/18/2017,48.094
10/18/2017,48.049
10/18/2017,48.004
10/18/2017,47.959
10/18/2017,47.914
10/18/2017,47.914
10/18/2017,47.959
10/18/2017,48.049
10/18/2017,48.094
10/18/2017,48.227
10/18/2017,48.36
10/18/2017,48.45
10/18/2017,48.628
10/18/2017,48.762
10/18/2017,48.938
10/18/2017,49.116
10/18/2017,49.338
10/18/2017,49.561
10/18/2017,49.782
10/18/2017,50.047
10/18/2017,50.311
10/18/2017,50.576
10/18/2017,50.886
10/18/2017,51.193
10/18/2017,51.458
10/18/2017,51.809
10/18/2017,52.115
10/18/2017,52.378
10/18/2017,52.597
10/18/2017,52.817
10/18/2017,53.035
10/18/2017,53.253
10/18/2017,53.472
10/18/2017,53.645
10/18/2017,53.82
10/18/2017,53.908
10/18/2017,53.994
10/18/2017,54.082
10/18/2017,54.126
10/18/2017,54.126
10/18/2017,54.126
10/18/2017,54.126
10/18/2017,54.082
10/18/2017,53.994
10/18/2017,53.908
10/18/2017,53.733
10/18/2017,53.559
10/18/2017,53.341
10/18/2017,53.121
10/18/2017,52.903
10/18/2017,52.686
10/18/2017,52.509
10/18/2017,52.246
10/18/2017,52.029
10/18/2017,51.809
10/18/2017,51.544
10/18/2017,51.325
10/18/2017,51.148
10/18/2017,51.017
10/18/2017,50.886
10/18/2017,50.797
10/18/2017,50.664
10/18/2017,50.576
10/18/2017,50.488
10/19/2017,50.445
10/19/2017,50.356
10/19/2017,50.268
10/19/2017,50.18
10/19/2017,50.092
10/19/2017,50.002
10/19/2017,49.959
10/19/2017,49.87
10/19/2017,49.825
10/19/2017,49.825
10/19/2017,49.825
10/19/2017,49.825
10/19/2017,49.782
10/19/2017,49.782
