"Plot Title: Spotted Tail Creek 12-7-15 (1500)"
"#","Date Time, GMT-06:00","Max: Temperature, °C (LGR S/N: 10719011)","Coupler Detached (LGR S/N: 10719011)","Coupler Attached (LGR S/N: 10719011)","Stopped (LGR S/N: 10719011)","End Of File (LGR S/N: 10719011)"
1,12/07/15 03:00:00 PM,11.248,,,,
2,12/07/15 03:01:16 PM,,Logged,,,
3,12/07/15 04:00:00 PM,11.589,,,,
4,12/07/15 05:00:00 PM,11.248,,,,
5,12/07/15 06:00:00 PM,11.078,,,,
6,12/07/15 07:00:00 PM,10.858,,,,
7,12/07/15 08:00:00 PM,10.932,,,,
8,12/07/15 09:00:00 PM,10.810,,,,
9,12/07/15 10:00:00 PM,10.345,,,,
10,12/07/15 11:00:00 PM,10.051,,,,
11,12/08/15 12:00:00 AM,9.952,,,,
12,12/08/15 01:00:00 AM,10.222,,,,
13,12/08/15 02:00:00 AM,10.100,,,,
14,12/08/15 03:00:00 AM,10.247,,,,
15,12/08/15 04:00:00 AM,10.222,,,,
16,12/08/15 05:00:00 AM,10.026,,,,
17,12/08/15 06:00:00 AM,10.296,,,,
18,12/08/15 07:00:00 AM,10.443,,,,
19,12/08/15 08:00:00 AM,10.418,,,,
20,12/08/15 09:00:00 AM,10.100,,,,
21,12/08/15 10:00:00 AM,10.590,,,,
22,12/08/15 11:00:00 AM,10.956,,,,
23,12/08/15 12:00:00 PM,11.224,,,,
24,12/08/15 01:00:00 PM,11.297,,,,
25,12/08/15 02:00:00 PM,11.832,,,,
26,12/08/15 03:00:00 PM,11.929,,,,
27,12/08/15 04:00:00 PM,11.807,,,,
28,12/08/15 05:00:00 PM,11.613,,,,
29,12/08/15 06:00:00 PM,11.492,,,,
30,12/08/15 07:00:00 PM,11.321,,,,
31,12/08/15 08:00:00 PM,11.321,,,,
32,12/08/15 09:00:00 PM,11.029,,,,
33,12/08/15 10:00:00 PM,11.321,,,,
34,12/08/15 11:00:00 PM,11.419,,,,
35,12/09/15 12:00:00 AM,11.759,,,,
36,12/09/15 01:00:00 AM,11.662,,,,
37,12/09/15 02:00:00 AM,12.001,,,,
38,12/09/15 03:00:00 AM,12.485,,,,
39,12/09/15 04:00:00 AM,12.437,,,,
40,12/09/15 05:00:00 AM,12.316,,,,
41,12/09/15 06:00:00 AM,12.703,,,,
42,12/09/15 07:00:00 AM,13.497,,,,
43,12/09/15 08:00:00 AM,13.570,,,,
44,12/09/15 09:00:00 AM,13.425,,,,
45,12/09/15 10:00:00 AM,13.353,,,,
46,12/09/15 11:00:00 AM,13.497,,,,
47,12/09/15 12:00:00 PM,13.642,,,,
48,12/09/15 01:00:00 PM,13.810,,,,
49,12/09/15 02:00:00 PM,14.074,,,,
50,12/09/15 03:00:00 PM,14.170,,,,
51,12/09/15 04:00:00 PM,14.218,,,,
52,12/09/15 05:00:00 PM,14.218,,,,
53,12/09/15 06:00:00 PM,14.170,,,,
54,12/09/15 07:00:00 PM,14.122,,,,
55,12/09/15 08:00:00 PM,13.978,,,,
56,12/09/15 09:00:00 PM,13.954,,,,
57,12/09/15 10:00:00 PM,14.002,,,,
58,12/09/15 11:00:00 PM,14.002,,,,
59,12/10/15 12:00:00 AM,13.930,,,,
60,12/10/15 01:00:00 AM,13.858,,,,
61,12/10/15 02:00:00 AM,13.834,,,,
62,12/10/15 03:00:00 AM,13.930,,,,
63,12/10/15 04:00:00 AM,13.954,,,,
64,12/10/15 05:00:00 AM,13.906,,,,
65,12/10/15 06:00:00 AM,13.786,,,,
66,12/10/15 07:00:00 AM,13.690,,,,
67,12/10/15 08:00:00 AM,13.642,,,,
68,12/10/15 09:00:00 AM,13.666,,,,
69,12/10/15 10:00:00 AM,13.714,,,,
70,12/10/15 11:00:00 AM,13.762,,,,
71,12/10/15 12:00:00 PM,13.882,,,,
72,12/10/15 01:00:00 PM,13.930,,,,
73,12/10/15 02:00:00 PM,14.002,,,,
74,12/10/15 03:00:00 PM,14.074,,,,
75,12/10/15 04:00:00 PM,14.074,,,,
76,12/10/15 05:00:00 PM,14.098,,,,
77,12/10/15 06:00:00 PM,14.026,,,,
78,12/10/15 07:00:00 PM,13.978,,,,
79,12/10/15 08:00:00 PM,13.954,,,,
80,12/10/15 09:00:00 PM,13.954,,,,
81,12/10/15 10:00:00 PM,13.930,,,,
82,12/10/15 11:00:00 PM,13.906,,,,
83,12/11/15 12:00:00 AM,13.810,,,,
84,12/11/15 01:00:00 AM,13.786,,,,
85,12/11/15 02:00:00 AM,13.786,,,,
86,12/11/15 03:00:00 AM,13.738,,,,
87,12/11/15 04:00:00 AM,13.690,,,,
88,12/11/15 05:00:00 AM,13.570,,,,
89,12/11/15 06:00:00 AM,13.449,,,,
90,12/11/15 07:00:00 AM,13.377,,,,
91,12/11/15 08:00:00 AM,13.353,,,,
92,12/11/15 09:00:00 AM,13.329,,,,
93,12/11/15 10:00:00 AM,13.329,,,,
94,12/11/15 11:00:00 AM,13.377,,,,
95,12/11/15 12:00:00 PM,13.425,,,,
96,12/11/15 01:00:00 PM,13.522,,,,
97,12/11/15 02:00:00 PM,13.618,,,,
98,12/11/15 03:00:00 PM,13.666,,,,
99,12/11/15 04:00:00 PM,13.666,,,,
100,12/11/15 05:00:00 PM,13.642,,,,
101,12/11/15 06:00:00 PM,13.618,,,,
102,12/11/15 07:00:00 PM,13.642,,,,
103,12/11/15 08:00:00 PM,13.594,,,,
104,12/11/15 09:00:00 PM,13.546,,,,
105,12/11/15 10:00:00 PM,13.522,,,,
106,12/11/15 11:00:00 PM,13.522,,,,
107,12/12/15 12:00:00 AM,13.473,,,,
108,12/12/15 01:00:00 AM,13.473,,,,
109,12/12/15 02:00:00 AM,13.473,,,,
110,12/12/15 03:00:00 AM,13.449,,,,
111,12/12/15 04:00:00 AM,13.425,,,,
112,12/12/15 05:00:00 AM,13.425,,,,
113,12/12/15 06:00:00 AM,13.401,,,,
114,12/12/15 07:00:00 AM,13.401,,,,
115,12/12/15 08:00:00 AM,13.377,,,,
116,12/12/15 09:00:00 AM,13.377,,,,
117,12/12/15 10:00:00 AM,13.377,,,,
118,12/12/15 11:00:00 AM,13.425,,,,
119,12/12/15 12:00:00 PM,13.473,,,,
120,12/12/15 01:00:00 PM,13.497,,,,
121,12/12/15 02:00:00 PM,13.546,,,,
122,12/12/15 03:00:00 PM,13.570,,,,
123,12/12/15 04:00:00 PM,13.546,,,,
124,12/12/15 05:00:00 PM,13.522,,,,
125,12/12/15 06:00:00 PM,13.473,,,,
126,12/12/15 07:00:00 PM,13.497,,,,
127,12/12/15 08:00:00 PM,13.473,,,,
128,12/12/15 09:00:00 PM,13.473,,,,
129,12/12/15 10:00:00 PM,13.449,,,,
130,12/12/15 11:00:00 PM,13.449,,,,
131,12/13/15 12:00:00 AM,13.449,,,,
132,12/13/15 01:00:00 AM,13.425,,,,
133,12/13/15 02:00:00 AM,13.353,,,,
134,12/13/15 03:00:00 AM,13.329,,,,
135,12/13/15 04:00:00 AM,13.329,,,,
136,12/13/15 05:00:00 AM,13.329,,,,
137,12/13/15 06:00:00 AM,13.329,,,,
138,12/13/15 07:00:00 AM,13.281,,,,
139,12/13/15 08:00:00 AM,13.281,,,,
140,12/13/15 09:00:00 AM,13.281,,,,
141,12/13/15 10:00:00 AM,13.281,,,,
142,12/13/15 11:00:00 AM,13.353,,,,
143,12/13/15 12:00:00 PM,13.425,,,,
144,12/13/15 01:00:00 PM,13.522,,,,
145,12/13/15 02:00:00 PM,13.642,,,,
146,12/13/15 03:00:00 PM,13.690,,,,
147,12/13/15 04:00:00 PM,13.666,,,,
148,12/13/15 05:00:00 PM,13.666,,,,
149,12/13/15 06:00:00 PM,13.642,,,,
150,12/13/15 07:00:00 PM,13.618,,,,
151,12/13/15 08:00:00 PM,13.546,,,,
152,12/13/15 09:00:00 PM,13.522,,,,
153,12/13/15 10:00:00 PM,13.473,,,,
154,12/13/15 11:00:00 PM,13.449,,,,
155,12/14/15 12:00:00 AM,13.425,,,,
156,12/14/15 01:00:00 AM,13.377,,,,
157,12/14/15 02:00:00 AM,13.353,,,,
158,12/14/15 03:00:00 AM,13.281,,,,
159,12/14/15 04:00:00 AM,13.257,,,,
160,12/14/15 05:00:00 AM,13.209,,,,
161,12/14/15 06:00:00 AM,13.185,,,,
162,12/14/15 07:00:00 AM,13.185,,,,
163,12/14/15 08:00:00 AM,13.137,,,,
164,12/14/15 09:00:00 AM,13.137,,,,
165,12/14/15 10:00:00 AM,13.137,,,,
166,12/14/15 11:00:00 AM,13.112,,,,
167,12/14/15 12:00:00 PM,13.257,,,,
168,12/14/15 01:00:00 PM,13.425,,,,
169,12/14/15 02:00:00 PM,13.570,,,,
170,12/14/15 03:00:00 PM,13.618,,,,
171,12/14/15 04:00:00 PM,13.618,,,,
172,12/14/15 05:00:00 PM,13.618,,,,
173,12/14/15 06:00:00 PM,13.594,,,,
174,12/14/15 07:00:00 PM,13.594,,,,
175,12/14/15 08:00:00 PM,13.594,,,,
176,12/14/15 09:00:00 PM,13.570,,,,
177,12/14/15 10:00:00 PM,13.522,,,,
178,12/14/15 11:00:00 PM,13.497,,,,
179,12/15/15 12:00:00 AM,13.449,,,,
180,12/15/15 01:00:00 AM,13.449,,,,
181,12/15/15 02:00:00 AM,13.425,,,,
182,12/15/15 03:00:00 AM,13.401,,,,
183,12/15/15 04:00:00 AM,13.377,,,,
184,12/15/15 05:00:00 AM,13.353,,,,
185,12/15/15 06:00:00 AM,13.329,,,,
186,12/15/15 07:00:00 AM,13.305,,,,
187,12/15/15 08:00:00 AM,13.329,,,,
188,12/15/15 09:00:00 AM,13.401,,,,
189,12/15/15 10:00:00 AM,13.497,,,,
190,12/15/15 11:00:00 AM,13.522,,,,
191,12/15/15 12:00:00 PM,13.473,,,,
192,12/15/15 01:00:00 PM,13.401,,,,
193,12/15/15 02:00:00 PM,13.305,,,,
194,12/15/15 03:00:00 PM,13.257,,,,
195,12/15/15 04:00:00 PM,13.281,,,,
196,12/15/15 05:00:00 PM,13.305,,,,
197,12/15/15 06:00:00 PM,13.329,,,,
198,12/15/15 07:00:00 PM,13.305,,,,
199,12/15/15 08:00:00 PM,13.281,,,,
200,12/15/15 09:00:00 PM,13.233,,,,
201,12/15/15 10:00:00 PM,13.209,,,,
202,12/15/15 11:00:00 PM,13.209,,,,
203,12/16/15 12:00:00 AM,13.209,,,,
204,12/16/15 01:00:00 AM,13.209,,,,
205,12/16/15 02:00:00 AM,13.233,,,,
206,12/16/15 03:00:00 AM,13.233,,,,
207,12/16/15 04:00:00 AM,13.185,,,,
208,12/16/15 05:00:00 AM,13.185,,,,
209,12/16/15 06:00:00 AM,13.185,,,,
210,12/16/15 07:00:00 AM,13.161,,,,
211,12/16/15 08:00:00 AM,13.161,,,,
212,12/16/15 09:00:00 AM,13.161,,,,
213,12/16/15 10:00:00 AM,13.185,,,,
214,12/16/15 11:00:00 AM,13.233,,,,
215,12/16/15 12:00:00 PM,13.329,,,,
216,12/16/15 01:00:00 PM,13.377,,,,
217,12/16/15 02:00:00 PM,13.425,,,,
218,12/16/15 03:00:00 PM,13.449,,,,
219,12/16/15 04:00:00 PM,13.353,,,,
220,12/16/15 05:00:00 PM,13.185,,,,
221,12/16/15 06:00:00 PM,13.088,,,,
222,12/16/15 07:00:00 PM,13.016,,,,
223,12/16/15 08:00:00 PM,13.040,,,,
224,12/16/15 09:00:00 PM,13.064,,,,
225,12/16/15 10:00:00 PM,13.088,,,,
226,12/16/15 11:00:00 PM,13.088,,,,
227,12/17/15 12:00:00 AM,13.112,,,,
228,12/17/15 01:00:00 AM,13.088,,,,
229,12/17/15 02:00:00 AM,13.137,,,,
230,12/17/15 03:00:00 AM,13.137,,,,
231,12/17/15 04:00:00 AM,13.161,,,,
232,12/17/15 05:00:00 AM,13.161,,,,
233,12/17/15 06:00:00 AM,13.185,,,,
234,12/17/15 07:00:00 AM,13.233,,,,
235,12/17/15 08:00:00 AM,13.233,,,,
236,12/17/15 09:00:00 AM,13.281,,,,
237,12/17/15 10:00:00 AM,13.353,,,,
238,12/17/15 11:00:00 AM,13.401,,,,
239,12/17/15 12:00:00 PM,13.473,,,,
240,12/17/15 01:00:00 PM,13.522,,,,
241,12/17/15 02:00:00 PM,13.618,,,,
242,12/17/15 03:00:00 PM,13.642,,,,
243,12/17/15 04:00:00 PM,13.570,,,,
244,12/17/15 05:00:00 PM,13.497,,,,
245,12/17/15 06:00:00 PM,13.377,,,,
246,12/17/15 07:00:00 PM,13.233,,,,
247,12/17/15 08:00:00 PM,13.137,,,,
248,12/17/15 09:00:00 PM,13.064,,,,
249,12/17/15 10:00:00 PM,12.992,,,,
250,12/17/15 11:00:00 PM,12.871,,,,
251,12/18/15 12:00:00 AM,12.871,,,,
252,12/18/15 01:00:00 AM,12.920,,,,
253,12/18/15 02:00:00 AM,12.968,,,,
254,12/18/15 03:00:00 AM,12.968,,,,
255,12/18/15 04:00:00 AM,13.016,,,,
256,12/18/15 05:00:00 AM,13.064,,,,
257,12/18/15 06:00:00 AM,13.137,,,,
258,12/18/15 07:00:00 AM,13.185,,,,
259,12/18/15 08:00:00 AM,13.209,,,,
260,12/18/15 09:00:00 AM,13.257,,,,
261,12/18/15 10:00:00 AM,13.329,,,,
262,12/18/15 11:00:00 AM,13.449,,,,
263,12/18/15 12:00:00 PM,13.570,,,,
264,12/18/15 01:00:00 PM,13.666,,,,
265,12/18/15 02:00:00 PM,13.714,,,,
266,12/18/15 03:00:00 PM,13.714,,,,
267,12/18/15 04:00:00 PM,13.666,,,,
268,12/18/15 05:00:00 PM,13.618,,,,
269,12/18/15 06:00:00 PM,13.594,,,,
270,12/18/15 07:00:00 PM,13.546,,,,
271,12/18/15 08:00:00 PM,13.522,,,,
272,12/18/15 09:00:00 PM,13.473,,,,
273,12/18/15 10:00:00 PM,13.473,,,,
274,12/18/15 11:00:00 PM,13.425,,,,
275,12/19/15 12:00:00 AM,13.353,,,,
276,12/19/15 01:00:00 AM,13.281,,,,
277,12/19/15 02:00:00 AM,13.257,,,,
278,12/19/15 03:00:00 AM,13.233,,,,
279,12/19/15 04:00:00 AM,13.233,,,,
280,12/19/15 05:00:00 AM,13.233,,,,
281,12/19/15 06:00:00 AM,13.233,,,,
282,12/19/15 07:00:00 AM,13.233,,,,
283,12/19/15 08:00:00 AM,13.233,,,,
284,12/19/15 09:00:00 AM,13.281,,,,
285,12/19/15 10:00:00 AM,13.329,,,,
286,12/19/15 11:00:00 AM,13.377,,,,
287,12/19/15 12:00:00 PM,13.473,,,,
288,12/19/15 01:00:00 PM,13.522,,,,
289,12/19/15 02:00:00 PM,13.642,,,,
290,12/19/15 03:00:00 PM,13.690,,,,
291,12/19/15 04:00:00 PM,13.690,,,,
292,12/19/15 05:00:00 PM,13.666,,,,
293,12/19/15 06:00:00 PM,13.642,,,,
294,12/19/15 07:00:00 PM,13.594,,,,
295,12/19/15 08:00:00 PM,13.546,,,,
296,12/19/15 09:00:00 PM,13.497,,,,
297,12/19/15 10:00:00 PM,13.449,,,,
298,12/19/15 11:00:00 PM,13.401,,,,
299,12/20/15 12:00:00 AM,13.401,,,,
300,12/20/15 01:00:00 AM,13.401,,,,
301,12/20/15 02:00:00 AM,13.401,,,,
302,12/20/15 03:00:00 AM,13.401,,,,
303,12/20/15 04:00:00 AM,13.401,,,,
304,12/20/15 05:00:00 AM,13.377,,,,
305,12/20/15 06:00:00 AM,13.401,,,,
306,12/20/15 07:00:00 AM,13.425,,,,
307,12/20/15 08:00:00 AM,13.642,,,,
308,12/20/15 09:00:00 AM,13.690,,,,
309,12/20/15 10:00:00 AM,13.762,,,,
310,12/20/15 11:00:00 AM,13.810,,,,
311,12/20/15 12:00:00 PM,13.882,,,,
312,12/20/15 01:00:00 PM,13.930,,,,
313,12/20/15 02:00:00 PM,13.954,,,,
314,12/20/15 03:00:00 PM,13.978,,,,
315,12/20/15 04:00:00 PM,13.954,,,,
316,12/20/15 05:00:00 PM,13.954,,,,
317,12/20/15 06:00:00 PM,13.906,,,,
318,12/20/15 07:00:00 PM,13.858,,,,
319,12/20/15 08:00:00 PM,13.834,,,,
320,12/20/15 09:00:00 PM,13.810,,,,
321,12/20/15 10:00:00 PM,13.810,,,,
322,12/20/15 11:00:00 PM,13.810,,,,
323,12/21/15 12:00:00 AM,13.834,,,,
324,12/21/15 01:00:00 AM,13.834,,,,
325,12/21/15 02:00:00 AM,13.834,,,,
326,12/21/15 03:00:00 AM,13.810,,,,
327,12/21/15 04:00:00 AM,13.810,,,,
328,12/21/15 05:00:00 AM,13.810,,,,
329,12/21/15 06:00:00 AM,13.810,,,,
330,12/21/15 07:00:00 AM,13.810,,,,
331,12/21/15 08:00:00 AM,13.786,,,,
332,12/21/15 09:00:00 AM,13.786,,,,
333,12/21/15 10:00:00 AM,13.762,,,,
334,12/21/15 11:00:00 AM,13.810,,,,
335,12/21/15 12:00:00 PM,13.858,,,,
336,12/21/15 01:00:00 PM,13.954,,,,
337,12/21/15 02:00:00 PM,14.026,,,,
338,12/21/15 03:00:00 PM,14.050,,,,
339,12/21/15 04:00:00 PM,14.002,,,,
340,12/21/15 05:00:00 PM,13.978,,,,
341,12/21/15 06:00:00 PM,13.954,,,,
342,12/21/15 07:00:00 PM,13.906,,,,
343,12/21/15 08:00:00 PM,13.882,,,,
344,12/21/15 09:00:00 PM,13.858,,,,
345,12/21/15 10:00:00 PM,13.834,,,,
346,12/21/15 11:00:00 PM,13.810,,,,
347,12/22/15 12:00:00 AM,13.810,,,,
348,12/22/15 01:00:00 AM,13.810,,,,
349,12/22/15 02:00:00 AM,13.810,,,,
350,12/22/15 03:00:00 AM,13.810,,,,
351,12/22/15 04:00:00 AM,13.810,,,,
352,12/22/15 05:00:00 AM,13.810,,,,
353,12/22/15 06:00:00 AM,13.810,,,,
354,12/22/15 07:00:00 AM,13.810,,,,
355,12/22/15 08:00:00 AM,13.810,,,,
356,12/22/15 09:00:00 AM,13.810,,,,
357,12/22/15 10:00:00 AM,13.834,,,,
358,12/22/15 11:00:00 AM,13.906,,,,
359,12/22/15 12:00:00 PM,14.002,,,,
360,12/22/15 01:00:00 PM,14.098,,,,
361,12/22/15 02:00:00 PM,14.146,,,,
362,12/22/15 03:00:00 PM,14.170,,,,
363,12/22/15 04:00:00 PM,14.170,,,,
364,12/22/15 05:00:00 PM,14.146,,,,
365,12/22/15 06:00:00 PM,14.122,,,,
366,12/22/15 07:00:00 PM,14.098,,,,
367,12/22/15 08:00:00 PM,14.074,,,,
368,12/22/15 09:00:00 PM,14.098,,,,
369,12/22/15 10:00:00 PM,14.074,,,,
370,12/22/15 11:00:00 PM,13.666,,,,
371,12/23/15 12:00:00 AM,13.618,,,,
372,12/23/15 01:00:00 AM,13.594,,,,
373,12/23/15 02:00:00 AM,13.570,,,,
374,12/23/15 03:00:00 AM,13.522,,,,
375,12/23/15 04:00:00 AM,13.473,,,,
376,12/23/15 05:00:00 AM,13.425,,,,
377,12/23/15 06:00:00 AM,13.401,,,,
378,12/23/15 07:00:00 AM,13.377,,,,
379,12/23/15 08:00:00 AM,13.353,,,,
380,12/23/15 09:00:00 AM,13.353,,,,
381,12/23/15 10:00:00 AM,13.329,,,,
382,12/23/15 11:00:00 AM,13.377,,,,
383,12/23/15 12:00:00 PM,13.473,,,,
384,12/23/15 01:00:00 PM,13.594,,,,
385,12/23/15 02:00:00 PM,13.666,,,,
386,12/23/15 03:00:00 PM,13.714,,,,
387,12/23/15 04:00:00 PM,13.690,,,,
388,12/23/15 05:00:00 PM,13.666,,,,
389,12/23/15 06:00:00 PM,13.618,,,,
390,12/23/15 07:00:00 PM,13.594,,,,
391,12/23/15 08:00:00 PM,13.570,,,,
392,12/23/15 09:00:00 PM,13.546,,,,
393,12/23/15 10:00:00 PM,13.522,,,,
394,12/23/15 11:00:00 PM,13.473,,,,
395,12/24/15 12:00:00 AM,13.473,,,,
396,12/24/15 01:00:00 AM,13.425,,,,
397,12/24/15 02:00:00 AM,13.401,,,,
398,12/24/15 03:00:00 AM,13.377,,,,
399,12/24/15 04:00:00 AM,13.353,,,,
400,12/24/15 05:00:00 AM,13.353,,,,
401,12/24/15 06:00:00 AM,13.329,,,,
402,12/24/15 07:00:00 AM,13.329,,,,
403,12/24/15 08:00:00 AM,13.329,,,,
404,12/24/15 09:00:00 AM,13.353,,,,
405,12/24/15 10:00:00 AM,13.401,,,,
406,12/24/15 11:00:00 AM,13.449,,,,
407,12/24/15 12:00:00 PM,13.522,,,,
408,12/24/15 01:00:00 PM,13.570,,,,
409,12/24/15 02:00:00 PM,13.618,,,,
410,12/24/15 03:00:00 PM,13.618,,,,
411,12/24/15 04:00:00 PM,13.618,,,,
412,12/24/15 05:00:00 PM,13.618,,,,
413,12/24/15 06:00:00 PM,13.594,,,,
414,12/24/15 07:00:00 PM,13.570,,,,
415,12/24/15 08:00:00 PM,13.522,,,,
416,12/24/15 09:00:00 PM,13.473,,,,
417,12/24/15 10:00:00 PM,13.473,,,,
418,12/24/15 11:00:00 PM,13.449,,,,
419,12/25/15 12:00:00 AM,13.570,,,,
420,12/25/15 01:00:00 AM,13.522,,,,
421,12/25/15 02:00:00 AM,13.473,,,,
422,12/25/15 03:00:00 AM,13.449,,,,
423,12/25/15 04:00:00 AM,13.449,,,,
424,12/25/15 05:00:00 AM,13.449,,,,
425,12/25/15 06:00:00 AM,13.449,,,,
426,12/25/15 07:00:00 AM,13.449,,,,
427,12/25/15 08:00:00 AM,13.449,,,,
428,12/25/15 09:00:00 AM,13.425,,,,
429,12/25/15 10:00:00 AM,13.449,,,,
430,12/25/15 11:00:00 AM,13.449,,,,
431,12/25/15 12:00:00 PM,13.425,,,,
432,12/25/15 01:00:00 PM,13.401,,,,
433,12/25/15 02:00:00 PM,13.425,,,,
434,12/25/15 03:00:00 PM,13.425,,,,
435,12/25/15 04:00:00 PM,13.449,,,,
436,12/25/15 05:00:00 PM,13.473,,,,
437,12/25/15 06:00:00 PM,13.473,,,,
438,12/25/15 07:00:00 PM,13.473,,,,
439,12/25/15 08:00:00 PM,13.473,,,,
440,12/25/15 09:00:00 PM,13.425,,,,
441,12/25/15 10:00:00 PM,13.425,,,,
442,12/25/15 11:00:00 PM,13.401,,,,
443,12/26/15 12:00:00 AM,13.377,,,,
444,12/26/15 01:00:00 AM,13.353,,,,
445,12/26/15 02:00:00 AM,13.425,,,,
446,12/26/15 03:00:00 AM,13.449,,,,
447,12/26/15 04:00:00 AM,13.473,,,,
448,12/26/15 05:00:00 AM,13.473,,,,
449,12/26/15 06:00:00 AM,13.497,,,,
450,12/26/15 07:00:00 AM,13.522,,,,
451,12/26/15 08:00:00 AM,13.522,,,,
452,12/26/15 09:00:00 AM,13.546,,,,
453,12/26/15 10:00:00 AM,13.570,,,,
454,12/26/15 11:00:00 AM,13.570,,,,
455,12/26/15 12:00:00 PM,13.594,,,,
456,12/26/15 01:00:00 PM,13.618,,,,
457,12/26/15 02:00:00 PM,13.666,,,,
458,12/26/15 03:00:00 PM,13.666,,,,
459,12/26/15 04:00:00 PM,13.618,,,,
460,12/26/15 05:00:00 PM,13.594,,,,
461,12/26/15 06:00:00 PM,13.570,,,,
462,12/26/15 07:00:00 PM,13.497,,,,
463,12/26/15 08:00:00 PM,13.401,,,,
464,12/26/15 09:00:00 PM,13.329,,,,
465,12/26/15 10:00:00 PM,13.257,,,,
466,12/26/15 11:00:00 PM,13.257,,,,
467,12/27/15 12:00:00 AM,13.401,,,,
468,12/27/15 01:00:00 AM,13.473,,,,
469,12/27/15 02:00:00 AM,13.449,,,,
470,12/27/15 03:00:00 AM,13.449,,,,
471,12/27/15 04:00:00 AM,13.473,,,,
472,12/27/15 05:00:00 AM,13.522,,,,
473,12/27/15 06:00:00 AM,13.522,,,,
474,12/27/15 07:00:00 AM,13.522,,,,
475,12/27/15 08:00:00 AM,13.786,,,,
476,12/27/15 09:00:00 AM,13.930,,,,
477,12/27/15 10:00:00 AM,14.002,,,,
478,12/27/15 11:00:00 AM,14.050,,,,
479,12/27/15 12:00:00 PM,14.146,,,,
480,12/27/15 01:00:00 PM,14.242,,,,
481,12/27/15 02:00:00 PM,14.290,,,,
482,12/27/15 03:00:00 PM,14.290,,,,
483,12/27/15 04:00:00 PM,14.290,,,,
484,12/27/15 05:00:00 PM,14.218,,,,
485,12/27/15 06:00:00 PM,14.194,,,,
486,12/27/15 07:00:00 PM,14.098,,,,
487,12/27/15 08:00:00 PM,14.098,,,,
488,12/27/15 09:00:00 PM,14.098,,,,
489,12/27/15 10:00:00 PM,14.146,,,,
490,12/27/15 11:00:00 PM,14.098,,,,
491,12/28/15 12:00:00 AM,14.098,,,,
492,12/28/15 01:00:00 AM,14.098,,,,
493,12/28/15 02:00:00 AM,14.074,,,,
494,12/28/15 03:00:00 AM,14.050,,,,
495,12/28/15 04:00:00 AM,14.026,,,,
496,12/28/15 05:00:00 AM,14.026,,,,
497,12/28/15 06:00:00 AM,14.026,,,,
498,12/28/15 07:00:00 AM,14.050,,,,
499,12/28/15 08:00:00 AM,14.074,,,,
500,12/28/15 09:00:00 AM,14.098,,,,
501,12/28/15 10:00:00 AM,14.122,,,,
502,12/28/15 11:00:00 AM,14.146,,,,
503,12/28/15 12:00:00 PM,14.194,,,,
504,12/28/15 01:00:00 PM,14.242,,,,
505,12/28/15 02:00:00 PM,14.266,,,,
506,12/28/15 03:00:00 PM,14.242,,,,
507,12/28/15 04:00:00 PM,14.266,,,,
508,12/28/15 05:00:00 PM,14.314,,,,
509,12/28/15 06:00:00 PM,14.314,,,,
510,12/28/15 07:00:00 PM,14.290,,,,
511,12/28/15 08:00:00 PM,14.266,,,,
512,12/28/15 09:00:00 PM,14.242,,,,
513,12/28/15 10:00:00 PM,14.242,,,,
514,12/28/15 11:00:00 PM,14.218,,,,
515,12/29/15 12:00:00 AM,14.218,,,,
516,12/29/15 01:00:00 AM,14.218,,,,
517,12/29/15 02:00:00 AM,14.218,,,,
518,12/29/15 03:00:00 AM,14.218,,,,
519,12/29/15 04:00:00 AM,14.218,,,,
520,12/29/15 05:00:00 AM,14.218,,,,
521,12/29/15 06:00:00 AM,14.194,,,,
522,12/29/15 07:00:00 AM,14.218,,,,
523,12/29/15 08:00:00 AM,14.218,,,,
524,12/29/15 09:00:00 AM,14.170,,,,
525,12/29/15 10:00:00 AM,14.194,,,,
526,12/29/15 11:00:00 AM,14.242,,,,
527,12/29/15 12:00:00 PM,14.290,,,,
528,12/29/15 01:00:00 PM,14.337,,,,
529,12/29/15 02:00:00 PM,14.409,,,,
530,12/29/15 03:00:00 PM,14.409,,,,
531,12/29/15 04:00:00 PM,14.385,,,,
532,12/29/15 05:00:00 PM,14.385,,,,
533,12/29/15 06:00:00 PM,14.385,,,,
534,12/29/15 07:00:00 PM,14.337,,,,
535,12/29/15 08:00:00 PM,14.337,,,,
536,12/29/15 09:00:00 PM,14.337,,,,
537,12/29/15 10:00:00 PM,14.314,,,,
538,12/29/15 11:00:00 PM,14.290,,,,
539,12/30/15 12:00:00 AM,14.290,,,,
540,12/30/15 01:00:00 AM,14.266,,,,
541,12/30/15 02:00:00 AM,14.242,,,,
542,12/30/15 03:00:00 AM,14.242,,,,
543,12/30/15 04:00:00 AM,14.170,,,,
544,12/30/15 05:00:00 AM,14.194,,,,
545,12/30/15 06:00:00 AM,14.194,,,,
546,12/30/15 07:00:00 AM,14.170,,,,
547,12/30/15 08:00:00 AM,14.170,,,,
548,12/30/15 09:00:00 AM,14.194,,,,
549,12/30/15 10:00:00 AM,14.194,,,,
550,12/30/15 11:00:00 AM,14.194,,,,
551,12/30/15 12:00:00 PM,14.242,,,,
552,12/30/15 01:00:00 PM,14.266,,,,
553,12/30/15 02:00:00 PM,14.337,,,,
554,12/30/15 03:00:00 PM,14.337,,,,
