"Plot Title: Deadmans Creek"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10739552, SEN S/N: 10739552)","Coupler Detached (LGR S/N: 10739552)","Coupler Attached (LGR S/N: 10739552)","Host Connected (LGR S/N: 10739552)","Stopped (LGR S/N: 10739552)","End Of File (LGR S/N: 10739552)"
533,06/01/16 11:00:00 PM,16.368,,,,,
534,06/01/16 11:15:00 PM,16.249,,,,,
535,06/01/16 11:30:00 PM,16.106,,,,,
536,06/01/16 11:45:00 PM,15.986,,,,,
537,06/02/16 12:00:00 AM,15.843,,,,,
538,06/02/16 12:15:00 AM,15.724,,,,,
539,06/02/16 12:30:00 AM,15.581,,,,,
540,06/02/16 12:45:00 AM,15.461,,,,,
541,06/02/16 01:00:00 AM,15.318,,,,,
542,06/02/16 01:15:00 AM,15.199,,,,,
543,06/02/16 01:30:00 AM,15.055,,,,,
544,06/02/16 01:45:00 AM,14.936,,,,,
545,06/02/16 02:00:00 AM,14.792,,,,,
546,06/02/16 02:15:00 AM,14.649,,,,,
547,06/02/16 02:30:00 AM,14.529,,,,,
548,06/02/16 02:45:00 AM,14.385,,,,,
549,06/02/16 03:00:00 AM,14.242,,,,,
550,06/02/16 03:15:00 AM,14.122,,,,,
551,06/02/16 03:30:00 AM,14.002,,,,,
552,06/02/16 03:45:00 AM,13.906,,,,,
553,06/02/16 04:00:00 AM,13.786,,,,,
554,06/02/16 04:15:00 AM,13.666,,,,,
555,06/02/16 04:30:00 AM,13.570,,,,,
556,06/02/16 04:45:00 AM,13.449,,,,,
557,06/02/16 05:00:00 AM,13.353,,,,,
558,06/02/16 05:15:00 AM,13.257,,,,,
559,06/02/16 05:30:00 AM,13.137,,,,,
560,06/02/16 05:45:00 AM,13.064,,,,,
561,06/02/16 06:00:00 AM,12.968,,,,,
562,06/02/16 06:15:00 AM,12.896,,,,,
563,06/02/16 06:30:00 AM,12.847,,,,,
564,06/02/16 06:45:00 AM,12.751,,,,,
565,06/02/16 07:00:00 AM,12.703,,,,,
566,06/02/16 07:15:00 AM,12.630,,,,,
567,06/02/16 07:30:00 AM,12.582,,,,,
568,06/02/16 07:45:00 AM,12.558,,,,,
569,06/02/16 08:00:00 AM,12.509,,,,,
570,06/02/16 08:15:00 AM,12.509,,,,,
571,06/02/16 08:30:00 AM,12.534,,,,,
572,06/02/16 08:45:00 AM,12.582,,,,,
573,06/02/16 09:00:00 AM,12.654,,,,,
574,06/02/16 09:15:00 AM,12.751,,,,,
575,06/02/16 09:30:00 AM,12.847,,,,,
576,06/02/16 09:45:00 AM,12.992,,,,,
577,06/02/16 10:00:00 AM,13.137,,,,,
578,06/02/16 10:15:00 AM,13.329,,,,,
579,06/02/16 10:30:00 AM,13.522,,,,,
580,06/02/16 10:45:00 AM,13.738,,,,,
581,06/02/16 11:00:00 AM,13.978,,,,,
582,06/02/16 11:15:00 AM,14.242,,,,,
583,06/02/16 11:30:00 AM,14.553,,,,,
584,06/02/16 11:45:00 AM,14.888,,,,,
585,06/02/16 12:00:00 PM,15.247,,,,,
586,06/02/16 12:15:00 PM,15.605,,,,,
587,06/02/16 12:30:00 PM,15.986,,,,,
588,06/02/16 12:45:00 PM,16.392,,,,,
589,06/02/16 01:00:00 PM,16.773,,,,,
590,06/02/16 01:15:00 PM,17.153,,,,,
591,06/02/16 01:30:00 PM,17.534,,,,,
592,06/02/16 01:45:00 PM,17.938,,,,,
593,06/02/16 02:00:00 PM,18.319,,,,,
594,06/02/16 02:15:00 PM,18.675,,,,,
595,06/02/16 02:30:00 PM,19.008,,,,,
596,06/02/16 02:45:00 PM,19.294,,,,,
597,06/02/16 03:00:00 PM,19.579,,,,,
598,06/02/16 03:15:00 PM,19.770,,,,,
599,06/02/16 03:30:00 PM,19.960,,,,,
600,06/02/16 03:45:00 PM,20.103,,,,,
601,06/02/16 04:00:00 PM,20.246,,,,,
602,06/02/16 04:15:00 PM,20.317,,,,,
603,06/02/16 04:30:00 PM,20.341,,,,,
604,06/02/16 04:45:00 PM,20.365,,,,,
605,06/02/16 05:00:00 PM,20.388,,,,,
606,06/02/16 05:15:00 PM,20.365,,,,,
607,06/02/16 05:30:00 PM,20.365,,,,,
608,06/02/16 05:45:00 PM,20.317,,,,,
609,06/02/16 06:00:00 PM,20.293,,,,,
610,06/02/16 06:15:00 PM,20.293,,,,,
611,06/02/16 06:30:00 PM,20.269,,,,,
612,06/02/16 06:45:00 PM,20.222,,,,,
613,06/02/16 07:00:00 PM,20.150,,,,,
614,06/02/16 07:15:00 PM,20.103,,,,,
615,06/02/16 07:30:00 PM,20.007,,,,,
616,06/02/16 07:45:00 PM,19.912,,,,,
617,06/02/16 08:00:00 PM,19.841,,,,,
618,06/02/16 08:15:00 PM,19.746,,,,,
619,06/02/16 08:30:00 PM,19.627,,,,,
620,06/02/16 08:45:00 PM,19.484,,,,,
621,06/02/16 09:00:00 PM,19.365,,,,,
622,06/02/16 09:15:00 PM,19.246,,,,,
623,06/02/16 09:30:00 PM,19.103,,,,,
624,06/02/16 09:45:00 PM,18.985,,,,,
625,06/02/16 10:00:00 PM,18.889,,,,,
626,06/02/16 10:15:00 PM,18.771,,,,,
627,06/02/16 10:30:00 PM,18.675,,,,,
628,06/02/16 10:45:00 PM,18.604,,,,,
629,06/02/16 11:00:00 PM,18.533,,,,,
630,06/02/16 11:15:00 PM,18.485,,,,,
631,06/02/16 11:30:00 PM,18.414,,,,,
632,06/02/16 11:45:00 PM,18.343,,,,,
633,06/03/16 12:00:00 AM,18.271,,,,,
634,06/03/16 12:15:00 AM,18.200,,,,,
635,06/03/16 12:30:00 AM,18.105,,,,,
636,06/03/16 12:45:00 AM,18.010,,,,,
637,06/03/16 01:00:00 AM,17.915,,,,,
638,06/03/16 01:15:00 AM,17.819,,,,,
639,06/03/16 01:30:00 AM,17.724,,,,,
640,06/03/16 01:45:00 AM,17.605,,,,,
641,06/03/16 02:00:00 AM,17.486,,,,,
642,06/03/16 02:15:00 AM,17.391,,,,,
643,06/03/16 02:30:00 AM,17.272,,,,,
644,06/03/16 02:45:00 AM,17.177,,,,,
645,06/03/16 03:00:00 AM,17.058,,,,,
646,06/03/16 03:15:00 AM,16.963,,,,,
647,06/03/16 03:30:00 AM,16.868,,,,,
648,06/03/16 03:45:00 AM,16.773,,,,,
649,06/03/16 04:00:00 AM,16.677,,,,,
650,06/03/16 04:15:00 AM,16.582,,,,,
651,06/03/16 04:30:00 AM,16.463,,,,,
652,06/03/16 04:45:00 AM,16.392,,,,,
653,06/03/16 05:00:00 AM,16.272,,,,,
654,06/03/16 05:15:00 AM,16.153,,,,,
655,06/03/16 05:30:00 AM,16.034,,,,,
656,06/03/16 05:45:00 AM,15.915,,,,,
657,06/03/16 06:00:00 AM,15.819,,,,,
658,06/03/16 06:15:00 AM,15.700,,,,,
659,06/03/16 06:30:00 AM,15.581,,,,,
660,06/03/16 06:45:00 AM,15.485,,,,,
661,06/03/16 07:00:00 AM,15.390,,,,,
662,06/03/16 07:15:00 AM,15.318,,,,,
663,06/03/16 07:30:00 AM,15.247,,,,,
664,06/03/16 07:45:00 AM,15.175,,,,,
665,06/03/16 08:00:00 AM,15.127,,,,,
666,06/03/16 08:15:00 AM,15.079,,,,,
667,06/03/16 08:30:00 AM,15.055,,,,,
668,06/03/16 08:45:00 AM,15.031,,,,,
669,06/03/16 09:00:00 AM,15.031,,,,,
670,06/03/16 09:15:00 AM,15.055,,,,,
671,06/03/16 09:30:00 AM,15.079,,,,,
672,06/03/16 09:45:00 AM,15.151,,,,,
673,06/03/16 10:00:00 AM,15.223,,,,,
674,06/03/16 10:15:00 AM,15.294,,,,,
675,06/03/16 10:30:00 AM,15.390,,,,,
676,06/03/16 10:45:00 AM,15.533,,,,,
677,06/03/16 11:00:00 AM,15.652,,,,,
678,06/03/16 11:15:00 AM,15.819,,,,,
679,06/03/16 11:30:00 AM,16.010,,,,,
680,06/03/16 11:45:00 AM,16.249,,,,,
681,06/03/16 12:00:00 PM,16.511,,,,,
682,06/03/16 12:15:00 PM,16.773,,,,,
683,06/03/16 12:30:00 PM,17.058,,,,,
684,06/03/16 12:45:00 PM,17.344,,,,,
685,06/03/16 01:00:00 PM,17.629,,,,,
686,06/03/16 01:15:00 PM,17.938,,,,,
687,06/03/16 01:30:00 PM,18.247,,,,,
688,06/03/16 01:45:00 PM,18.580,,,,,
689,06/03/16 02:00:00 PM,18.866,,,,,
690,06/03/16 02:15:00 PM,19.151,,,,,
691,06/03/16 02:30:00 PM,19.389,,,,,
692,06/03/16 02:45:00 PM,19.627,,,,,
693,06/03/16 03:00:00 PM,19.817,,,,,
694,06/03/16 03:15:00 PM,20.007,,,,,
695,06/03/16 03:30:00 PM,20.198,,,,,
696,06/03/16 03:45:00 PM,20.293,,,,,
697,06/03/16 04:00:00 PM,20.388,,,,,
698,06/03/16 04:15:00 PM,20.436,,,,,
699,06/03/16 04:30:00 PM,20.460,,,,,
700,06/03/16 04:45:00 PM,20.460,,,,,
701,06/03/16 05:00:00 PM,20.388,,,,,
702,06/03/16 05:15:00 PM,20.317,,,,,
703,06/03/16 05:30:00 PM,20.293,,,,,
704,06/03/16 05:45:00 PM,20.246,,,,,
705,06/03/16 06:00:00 PM,20.174,,,,,
706,06/03/16 06:15:00 PM,20.079,,,,,
707,06/03/16 06:30:00 PM,20.007,,,,,
708,06/03/16 06:45:00 PM,19.960,,,,,
709,06/03/16 07:00:00 PM,19.888,,,,,
710,06/03/16 07:15:00 PM,19.746,,,,,
711,06/03/16 07:30:00 PM,19.651,,,,,
712,06/03/16 07:45:00 PM,19.555,,,,,
713,06/03/16 08:00:00 PM,19.436,,,,,
714,06/03/16 08:15:00 PM,19.270,,,,,
715,06/03/16 08:30:00 PM,19.127,,,,,
716,06/03/16 08:45:00 PM,18.985,,,,,
717,06/03/16 09:00:00 PM,18.842,,,,,
718,06/03/16 09:15:00 PM,18.699,,,,,
719,06/03/16 09:30:00 PM,18.557,,,,,
720,06/03/16 09:45:00 PM,18.414,,,,,
721,06/03/16 10:00:00 PM,18.295,,,,,
722,06/03/16 10:15:00 PM,18.176,,,,,
723,06/03/16 10:30:00 PM,18.057,,,,,
724,06/03/16 10:45:00 PM,17.962,,,,,
725,06/03/16 11:00:00 PM,17.843,,,,,
726,06/03/16 11:15:00 PM,17.748,,,,,
727,06/03/16 11:30:00 PM,17.629,,,,,
728,06/03/16 11:45:00 PM,17.534,,,,,
729,06/04/16 12:00:00 AM,17.439,,,,,
730,06/04/16 12:15:00 AM,17.344,,,,,
731,06/04/16 12:30:00 AM,17.225,,,,,
732,06/04/16 12:45:00 AM,17.130,,,,,
733,06/04/16 01:00:00 AM,17.034,,,,,
734,06/04/16 01:15:00 AM,16.915,,,,,
735,06/04/16 01:30:00 AM,16.820,,,,,
736,06/04/16 01:45:00 AM,16.725,,,,,
737,06/04/16 02:00:00 AM,16.630,,,,,
738,06/04/16 02:15:00 AM,16.534,,,,,
739,06/04/16 02:30:00 AM,16.415,,,,,
740,06/04/16 02:45:00 AM,16.296,,,,,
741,06/04/16 03:00:00 AM,16.201,,,,,
742,06/04/16 03:15:00 AM,16.058,,,,,
743,06/04/16 03:30:00 AM,15.939,,,,,
744,06/04/16 03:45:00 AM,15.819,,,,,
745,06/04/16 04:00:00 AM,15.676,,,,,
746,06/04/16 04:15:00 AM,15.533,,,,,
747,06/04/16 04:30:00 AM,15.390,,,,,
748,06/04/16 04:45:00 AM,15.247,,,,,
749,06/04/16 05:00:00 AM,15.103,,,,,
750,06/04/16 05:15:00 AM,14.960,,,,,
751,06/04/16 05:30:00 AM,14.840,,,,,
752,06/04/16 05:45:00 AM,14.721,,,,,
753,06/04/16 06:00:00 AM,14.577,,,,,
754,06/04/16 06:15:00 AM,14.433,,,,,
755,06/04/16 06:30:00 AM,14.290,,,,,
756,06/04/16 06:45:00 AM,14.146,,,,,
757,06/04/16 07:00:00 AM,14.026,,,,,
758,06/04/16 07:15:00 AM,13.906,,,,,
759,06/04/16 07:30:00 AM,13.810,,,,,
760,06/04/16 07:45:00 AM,13.714,,,,,
761,06/04/16 08:00:00 AM,13.642,,,,,
762,06/04/16 08:15:00 AM,13.594,,,,,
763,06/04/16 08:30:00 AM,13.546,,,,,
764,06/04/16 08:45:00 AM,13.522,,,,,
765,06/04/16 09:00:00 AM,13.546,,,,,
766,06/04/16 09:15:00 AM,13.570,,,,,
767,06/04/16 09:30:00 AM,13.618,,,,,
768,06/04/16 09:45:00 AM,13.714,,,,,
769,06/04/16 10:00:00 AM,13.786,,,,,
770,06/04/16 10:15:00 AM,13.906,,,,,
771,06/04/16 10:30:00 AM,14.050,,,,,
772,06/04/16 10:45:00 AM,14.194,,,,,
773,06/04/16 11:00:00 AM,14.361,,,,,
774,06/04/16 11:15:00 AM,14.577,,,,,
775,06/04/16 11:30:00 AM,14.816,,,,,
776,06/04/16 11:45:00 AM,15.079,,,,,
777,06/04/16 12:00:00 PM,15.390,,,,,
778,06/04/16 12:15:00 PM,15.724,,,,,
779,06/04/16 12:30:00 PM,16.034,,,,,
780,06/04/16 12:45:00 PM,16.392,,,,,
781,06/04/16 01:00:00 PM,16.725,,,,,
782,06/04/16 01:15:00 PM,17.082,,,,,
783,06/04/16 01:30:00 PM,17.391,,,,,
784,06/04/16 01:45:00 PM,17.748,,,,,
785,06/04/16 02:00:00 PM,18.081,,,,,
786,06/04/16 02:15:00 PM,18.390,,,,,
787,06/04/16 02:30:00 PM,18.699,,,,,
788,06/04/16 02:45:00 PM,18.961,,,,,
789,06/04/16 03:00:00 PM,19.199,,,,,
790,06/04/16 03:15:00 PM,19.413,,,,,
791,06/04/16 03:30:00 PM,19.627,,,,,
792,06/04/16 03:45:00 PM,19.770,,,,,
793,06/04/16 04:00:00 PM,19.912,,,,,
794,06/04/16 04:15:00 PM,20.031,,,,,
795,06/04/16 04:30:00 PM,20.126,,,,,
796,06/04/16 04:45:00 PM,20.198,,,,,
797,06/04/16 05:00:00 PM,20.246,,,,,
798,06/04/16 05:15:00 PM,20.269,,,,,
799,06/04/16 05:30:00 PM,20.293,,,,,
800,06/04/16 05:45:00 PM,20.269,,,,,
801,06/04/16 06:00:00 PM,20.222,,,,,
802,06/04/16 06:15:00 PM,20.174,,,,,
803,06/04/16 06:30:00 PM,20.103,,,,,
804,06/04/16 06:45:00 PM,20.031,,,,,
805,06/04/16 07:00:00 PM,19.960,,,,,
806,06/04/16 07:15:00 PM,19.888,,,,,
807,06/04/16 07:30:00 PM,19.793,,,,,
808,06/04/16 07:45:00 PM,19.674,,,,,
809,06/04/16 08:00:00 PM,19.532,,,,,
810,06/04/16 08:15:00 PM,19.413,,,,,
811,06/04/16 08:30:00 PM,19.294,,,,,
812,06/04/16 08:45:00 PM,19.151,,,,,
813,06/04/16 09:00:00 PM,19.032,,,,,
814,06/04/16 09:15:00 PM,18.913,,,,,
815,06/04/16 09:30:00 PM,18.771,,,,,
816,06/04/16 09:45:00 PM,18.652,,,,,
817,06/04/16 10:00:00 PM,18.509,,,,,
818,06/04/16 10:15:00 PM,18.390,,,,,
819,06/04/16 10:30:00 PM,18.224,,,,,
820,06/04/16 10:45:00 PM,18.081,,,,,
821,06/04/16 11:00:00 PM,17.915,,,,,
822,06/04/16 11:15:00 PM,17.772,,,,,
823,06/04/16 11:30:00 PM,17.629,,,,,
824,06/04/16 11:45:00 PM,17.463,,,,,
825,06/05/16 12:00:00 AM,17.296,,,,,
826,06/05/16 12:15:00 AM,17.153,,,,,
827,06/05/16 12:30:00 AM,16.987,,,,,
828,06/05/16 12:45:00 AM,16.820,,,,,
829,06/05/16 01:00:00 AM,16.654,,,,,
830,06/05/16 01:15:00 AM,16.511,,,,,
831,06/05/16 01:30:00 AM,16.344,,,,,
832,06/05/16 01:45:00 AM,16.201,,,,,
833,06/05/16 02:00:00 AM,16.034,,,,,
834,06/05/16 02:15:00 AM,15.891,,,,,
835,06/05/16 02:30:00 AM,15.724,,,,,
836,06/05/16 02:45:00 AM,15.581,,,,,
837,06/05/16 03:00:00 AM,15.414,,,,,
838,06/05/16 03:15:00 AM,15.270,,,,,
839,06/05/16 03:30:00 AM,15.127,,,,,
840,06/05/16 03:45:00 AM,14.984,,,,,
841,06/05/16 04:00:00 AM,14.816,,,,,
842,06/05/16 04:15:00 AM,14.673,,,,,
843,06/05/16 04:30:00 AM,14.529,,,,,
844,06/05/16 04:45:00 AM,14.385,,,,,
845,06/05/16 05:00:00 AM,14.266,,,,,
846,06/05/16 05:15:00 AM,14.122,,,,,
847,06/05/16 05:30:00 AM,14.002,,,,,
848,06/05/16 05:45:00 AM,13.858,,,,,
849,06/05/16 06:00:00 AM,13.738,,,,,
850,06/05/16 06:15:00 AM,13.618,,,,,
851,06/05/16 06:30:00 AM,13.497,,,,,
852,06/05/16 06:45:00 AM,13.377,,,,,
853,06/05/16 07:00:00 AM,13.257,,,,,
854,06/05/16 07:15:00 AM,13.161,,,,,
855,06/05/16 07:30:00 AM,13.088,,,,,
856,06/05/16 07:45:00 AM,12.992,,,,,
857,06/05/16 08:00:00 AM,12.944,,,,,
858,06/05/16 08:15:00 AM,12.896,,,,,
859,06/05/16 08:30:00 AM,12.896,,,,,
860,06/05/16 08:45:00 AM,12.871,,,,,
861,06/05/16 09:00:00 AM,12.896,,,,,
862,06/05/16 09:15:00 AM,12.944,,,,,
863,06/05/16 09:30:00 AM,13.016,,,,,
864,06/05/16 09:45:00 AM,13.112,,,,,
865,06/05/16 10:00:00 AM,13.233,,,,,
866,06/05/16 10:15:00 AM,13.353,,,,,
867,06/05/16 10:30:00 AM,13.522,,,,,
868,06/05/16 10:45:00 AM,13.714,,,,,
869,06/05/16 11:00:00 AM,13.906,,,,,
870,06/05/16 11:15:00 AM,14.146,,,,,
871,06/05/16 11:30:00 AM,14.409,,,,,
872,06/05/16 11:45:00 AM,14.721,,,,,
873,06/05/16 12:00:00 PM,15.055,,,,,
874,06/05/16 12:15:00 PM,15.414,,,,,
875,06/05/16 12:30:00 PM,15.772,,,,,
876,06/05/16 12:45:00 PM,16.129,,,,,
877,06/05/16 01:00:00 PM,16.511,,,,,
878,06/05/16 01:15:00 PM,16.892,,,,,
879,06/05/16 01:30:00 PM,17.272,,,,,
880,06/05/16 01:45:00 PM,17.653,,,,,
881,06/05/16 02:00:00 PM,18.033,,,,,
882,06/05/16 02:15:00 PM,18.390,,,,,
883,06/05/16 02:30:00 PM,18.723,,,,,
884,06/05/16 02:45:00 PM,19.008,,,,,
885,06/05/16 03:00:00 PM,19.294,,,,,
886,06/05/16 03:15:00 PM,19.532,,,,,
887,06/05/16 03:30:00 PM,19.770,,,,,
888,06/05/16 03:45:00 PM,19.960,,,,,
889,06/05/16 04:00:00 PM,20.126,,,,,
890,06/05/16 04:15:00 PM,20.293,,,,,
891,06/05/16 04:30:00 PM,20.412,,,,,
892,06/05/16 04:45:00 PM,20.531,,,,,
893,06/05/16 05:00:00 PM,20.603,,,,,
894,06/05/16 05:15:00 PM,20.674,,,,,
895,06/05/16 05:30:00 PM,20.722,,,,,
896,06/05/16 05:45:00 PM,20.722,,,,,
897,06/05/16 06:00:00 PM,20.722,,,,,
898,06/05/16 06:15:00 PM,20.722,,,,,
899,06/05/16 06:30:00 PM,20.674,,,,,
900,06/05/16 06:45:00 PM,20.627,,,,,
901,06/05/16 07:00:00 PM,20.555,,,,,
902,06/05/16 07:15:00 PM,20.484,,,,,
903,06/05/16 07:30:00 PM,20.412,,,,,
904,06/05/16 07:45:00 PM,20.317,,,,,
905,06/05/16 08:00:00 PM,20.222,,,,,
906,06/05/16 08:15:00 PM,20.103,,,,,
907,06/05/16 08:30:00 PM,19.984,,,,,
908,06/05/16 08:45:00 PM,19.865,,,,,
909,06/05/16 09:00:00 PM,19.746,,,,,
910,06/05/16 09:15:00 PM,19.651,,,,,
911,06/05/16 09:30:00 PM,19.532,,,,,
912,06/05/16 09:45:00 PM,19.413,,,,,
913,06/05/16 10:00:00 PM,19.294,,,,,
914,06/05/16 10:15:00 PM,19.175,,,,,
915,06/05/16 10:30:00 PM,19.056,,,,,
916,06/05/16 10:45:00 PM,18.913,,,,,
917,06/05/16 11:00:00 PM,18.794,,,,,
918,06/05/16 11:15:00 PM,18.652,,,,,
919,06/05/16 11:30:00 PM,18.509,,,,,
920,06/05/16 11:45:00 PM,18.366,,,,,
921,06/06/16 12:00:00 AM,18.224,,,,,
922,06/06/16 12:15:00 AM,18.081,,,,,
923,06/06/16 12:30:00 AM,17.915,,,,,
924,06/06/16 12:45:00 AM,17.772,,,,,
925,06/06/16 01:00:00 AM,17.629,,,,,
926,06/06/16 01:15:00 AM,17.486,,,,,
927,06/06/16 01:30:00 AM,17.344,,,,,
928,06/06/16 01:45:00 AM,17.177,,,,,
929,06/06/16 02:00:00 AM,17.034,,,,,
930,06/06/16 02:15:00 AM,16.892,,,,,
931,06/06/16 02:30:00 AM,16.749,,,,,
932,06/06/16 02:45:00 AM,16.582,,,,,
933,06/06/16 03:00:00 AM,16.439,,,,,
934,06/06/16 03:15:00 AM,16.296,,,,,
935,06/06/16 03:30:00 AM,16.177,,,,,
936,06/06/16 03:45:00 AM,16.034,,,,,
937,06/06/16 04:00:00 AM,15.891,,,,,
938,06/06/16 04:15:00 AM,15.748,,,,,
939,06/06/16 04:30:00 AM,15.629,,,,,
940,06/06/16 04:45:00 AM,15.485,,,,,
941,06/06/16 05:00:00 AM,15.366,,,,,
942,06/06/16 05:15:00 AM,15.247,,,,,
943,06/06/16 05:30:00 AM,15.103,,,,,
944,06/06/16 05:45:00 AM,15.008,,,,,
945,06/06/16 06:00:00 AM,14.888,,,,,
946,06/06/16 06:15:00 AM,14.768,,,,,
947,06/06/16 06:30:00 AM,14.649,,,,,
948,06/06/16 06:45:00 AM,14.529,,,,,
949,06/06/16 07:00:00 AM,14.409,,,,,
950,06/06/16 07:15:00 AM,14.290,,,,,
951,06/06/16 07:30:00 AM,14.194,,,,,
952,06/06/16 07:45:00 AM,14.122,,,,,
953,06/06/16 08:00:00 AM,14.074,,,,,
954,06/06/16 08:15:00 AM,14.002,,,,,
955,06/06/16 08:30:00 AM,13.978,,,,,
956,06/06/16 08:45:00 AM,13.954,,,,,
957,06/06/16 09:00:00 AM,13.954,,,,,
958,06/06/16 09:15:00 AM,13.954,,,,,
959,06/06/16 09:30:00 AM,14.002,,,,,
960,06/06/16 09:45:00 AM,14.050,,,,,
961,06/06/16 10:00:00 AM,14.146,,,,,
962,06/06/16 10:15:00 AM,14.242,,,,,
963,06/06/16 10:30:00 AM,14.361,,,,,
964,06/06/16 10:45:00 AM,14.481,,,,,
965,06/06/16 11:00:00 AM,14.649,,,,,
966,06/06/16 11:15:00 AM,14.816,,,,,
967,06/06/16 11:30:00 AM,15.055,,,,,
968,06/06/16 11:45:00 AM,15.294,,,,,
969,06/06/16 12:00:00 PM,15.581,,,,,
970,06/06/16 12:15:00 PM,15.891,,,,,
971,06/06/16 12:30:00 PM,16.201,,,,,
972,06/06/16 12:45:00 PM,16.511,,,,,
973,06/06/16 01:00:00 PM,16.820,,,,,
974,06/06/16 01:15:00 PM,17.153,,,,,
975,06/06/16 01:30:00 PM,17.486,,,,,
976,06/06/16 01:45:00 PM,17.819,,,,,
977,06/06/16 02:00:00 PM,18.152,,,,,
978,06/06/16 02:15:00 PM,18.461,,,,,
979,06/06/16 02:30:00 PM,18.771,,,,,
980,06/06/16 02:45:00 PM,19.032,,,,,
981,06/06/16 03:00:00 PM,19.270,,,,,
982,06/06/16 03:15:00 PM,19.484,,,,,
983,06/06/16 03:30:00 PM,19.698,,,,,
984,06/06/16 03:45:00 PM,19.865,,,,,
985,06/06/16 04:00:00 PM,20.031,,,,,
986,06/06/16 04:15:00 PM,20.174,,,,,
987,06/06/16 04:30:00 PM,20.293,,,,,
988,06/06/16 04:45:00 PM,20.388,,,,,
989,06/06/16 05:00:00 PM,20.436,,,,,
990,06/06/16 05:15:00 PM,20.484,,,,,
991,06/06/16 05:30:00 PM,20.507,,,,,
992,06/06/16 05:45:00 PM,20.507,,,,,
993,06/06/16 06:00:00 PM,20.484,,,,,
994,06/06/16 06:15:00 PM,20.436,,,,,
995,06/06/16 06:30:00 PM,20.388,,,,,
996,06/06/16 06:45:00 PM,20.317,,,,,
997,06/06/16 07:00:00 PM,20.246,,,,,
998,06/06/16 07:15:00 PM,20.174,,,,,
999,06/06/16 07:30:00 PM,20.079,,,,,
1000,06/06/16 07:45:00 PM,19.960,,,,,
1001,06/06/16 08:00:00 PM,19.841,,,,,
1002,06/06/16 08:15:00 PM,19.722,,,,,
1003,06/06/16 08:30:00 PM,19.603,,,,,
1004,06/06/16 08:45:00 PM,19.484,,,,,
1005,06/06/16 09:00:00 PM,19.389,,,,,
1006,06/06/16 09:15:00 PM,19.270,,,,,
1007,06/06/16 09:30:00 PM,19.151,,,,,
1008,06/06/16 09:45:00 PM,19.056,,,,,
1009,06/06/16 10:00:00 PM,18.937,,,,,
1010,06/06/16 10:15:00 PM,18.818,,,,,
1011,06/06/16 10:30:00 PM,18.699,,,,,
1012,06/06/16 10:45:00 PM,18.580,,,,,
1013,06/06/16 11:00:00 PM,18.461,,,,,
1014,06/06/16 11:15:00 PM,18.343,,,,,
1015,06/06/16 11:30:00 PM,18.200,,,,,
1016,06/06/16 11:45:00 PM,18.105,,,,,
1017,06/07/16 12:00:00 AM,17.962,,,,,
1018,06/07/16 12:15:00 AM,17.843,,,,,
1019,06/07/16 12:30:00 AM,17.701,,,,,
1020,06/07/16 12:45:00 AM,17.582,,,,,
1021,06/07/16 01:00:00 AM,17.439,,,,,
1022,06/07/16 01:15:00 AM,17.296,,,,,
1023,06/07/16 01:30:00 AM,17.153,,,,,
1024,06/07/16 01:45:00 AM,17.011,,,,,
1025,06/07/16 02:00:00 AM,16.844,,,,,
1026,06/07/16 02:15:00 AM,16.701,,,,,
1027,06/07/16 02:30:00 AM,16.558,,,,,
1028,06/07/16 02:45:00 AM,16.415,,,,,
1029,06/07/16 03:00:00 AM,16.296,,,,,
1030,06/07/16 03:15:00 AM,16.177,,,,,
1031,06/07/16 03:30:00 AM,16.058,,,,,
1032,06/07/16 03:45:00 AM,15.939,,,,,
1033,06/07/16 04:00:00 AM,15.819,,,,,
1034,06/07/16 04:15:00 AM,15.724,,,,,
1035,06/07/16 04:30:00 AM,15.652,,,,,
1036,06/07/16 04:45:00 AM,15.581,,,,,
1037,06/07/16 05:00:00 AM,15.485,,,,,
1038,06/07/16 05:15:00 AM,15.414,,,,,
1039,06/07/16 05:30:00 AM,15.342,,,,,
1040,06/07/16 05:45:00 AM,15.294,,,,,
1041,06/07/16 06:00:00 AM,15.223,,,,,
1042,06/07/16 06:15:00 AM,15.175,,,,,
1043,06/07/16 06:30:00 AM,15.103,,,,,
1044,06/07/16 06:45:00 AM,15.031,,,,,
1045,06/07/16 07:00:00 AM,14.960,,,,,
1046,06/07/16 07:15:00 AM,14.888,,,,,
1047,06/07/16 07:30:00 AM,14.816,,,,,
1048,06/07/16 07:45:00 AM,14.768,,,,,
1049,06/07/16 08:00:00 AM,14.721,,,,,
1050,06/07/16 08:15:00 AM,14.673,,,,,
1051,06/07/16 08:30:00 AM,14.649,,,,,
1052,06/07/16 08:45:00 AM,14.649,,,,,
1053,06/07/16 09:00:00 AM,14.673,,,,,
1054,06/07/16 09:15:00 AM,14.697,,,,,
1055,06/07/16 09:30:00 AM,14.745,,,,,
1056,06/07/16 09:45:00 AM,14.816,,,,,
1057,06/07/16 10:00:00 AM,14.936,,,,,
1058,06/07/16 10:15:00 AM,15.055,,,,,
1059,06/07/16 10:30:00 AM,15.175,,,,,
1060,06/07/16 10:45:00 AM,15.318,,,,,
1061,06/07/16 11:00:00 AM,15.485,,,,,
