ID,DateTime,TempF,Location,,,,
420,6/26/2017 19:45,70.243,Dry Creek #1,,,,
421,6/26/2017 20:00,69.728,Dry Creek #1,,,,
422,6/26/2017 20:15,69.17,Dry Creek #1,,,,
423,6/26/2017 20:30,68.614,Dry Creek #1,,,,
424,6/26/2017 20:45,68.142,Dry Creek #1,,,,
425,6/26/2017 21:00,67.885,Dry Creek #1,,,,
426,6/26/2017 21:15,67.456,Dry Creek #1,,,,
427,6/26/2017 21:30,66.943,Dry Creek #1,,,,
428,6/26/2017 21:45,66.429,Dry Creek #1,,,,
429,6/26/2017 22:00,65.872,Dry Creek #1,,,,
430,6/26/2017 22:15,65.403,Dry Creek #1,,,,
431,6/26/2017 22:30,64.717,Dry Creek #1,,,,
432,6/26/2017 22:45,64.161,Dry Creek #1,,,,
433,6/26/2017 23:00,63.819,Dry Creek #1,,,,
434,6/26/2017 23:15,63.433,Dry Creek #1,,,,
435,6/26/2017 23:30,62.919,Dry Creek #1,,,,
436,6/26/2017 23:45,62.406,Dry Creek #1,,,,
437,6/27/2017 0:00,61.891,Dry Creek #1,,,,
438,6/27/2017 0:15,61.162,Dry Creek #1,,,,
439,6/27/2017 0:30,60.733,Dry Creek #1,,,,
440,6/27/2017 0:45,60.39,Dry Creek #1,,,,
441,6/27/2017 1:00,60.003,Dry Creek #1,,,,
442,6/27/2017 1:15,59.659,Dry Creek #1,,,,
443,6/27/2017 1:30,59.315,Dry Creek #1,,,,
444,6/27/2017 1:45,59.014,Dry Creek #1,,,,
445,6/27/2017 2:00,58.712,Dry Creek #1,,,,
446,6/27/2017 2:15,58.282,Dry Creek #1,,,,
447,6/27/2017 2:30,57.893,Dry Creek #1,,,,
448,6/27/2017 2:45,57.506,Dry Creek #1,,,,
449,6/27/2017 3:00,57.204,Dry Creek #1,,,,
450,6/27/2017 3:15,56.988,Dry Creek #1,,,,
451,6/27/2017 3:30,56.772,Dry Creek #1,,,,
452,6/27/2017 3:45,56.685,Dry Creek #1,,,,
453,6/27/2017 4:00,56.599,Dry Creek #1,,,,
454,6/27/2017 4:15,56.469,Dry Creek #1,,,,
455,6/27/2017 4:30,56.383,Dry Creek #1,,,,
456,6/27/2017 4:45,56.34,Dry Creek #1,,,,
457,6/27/2017 5:00,56.34,Dry Creek #1,,,,
458,6/27/2017 5:15,56.383,Dry Creek #1,,,,
459,6/27/2017 5:30,56.383,Dry Creek #1,,,,
460,6/27/2017 5:45,56.251,Dry Creek #1,,,,
461,6/27/2017 6:00,56.079,Dry Creek #1,,,,
462,6/27/2017 6:15,55.949,Dry Creek #1,,,,
463,6/27/2017 6:30,55.863,Dry Creek #1,,,,
