ID,DateTime,TempF,Location,,
482,7/14/2015 12:15,87.073,Gordon Creek #2,,
483,7/14/2015 12:30,86.527,Gordon Creek #2,,
484,7/14/2015 12:45,85.757,Gordon Creek #2,,
485,7/14/2015 13:00,85.442,Gordon Creek #2,,
486,7/14/2015 13:15,85.172,Gordon Creek #2,,
487,7/14/2015 13:30,84.677,Gordon Creek #2,,
488,7/14/2015 13:45,84.99,Gordon Creek #2,,
489,7/14/2015 14:00,85.082,Gordon Creek #2,,
490,7/14/2015 14:15,85.172,Gordon Creek #2,,
491,7/14/2015 14:30,85.217,Gordon Creek #2,,
492,7/14/2015 14:45,84.812,Gordon Creek #2,,
493,7/14/2015 15:00,84.452,Gordon Creek #2,,
494,7/14/2015 15:15,84.227,Gordon Creek #2,,
495,7/14/2015 15:30,83.691,Gordon Creek #2,,
496,7/14/2015 15:45,83.779,Gordon Creek #2,,
497,7/14/2015 16:00,83.691,Gordon Creek #2,,
498,7/14/2015 16:15,82.53,Gordon Creek #2,,
499,7/14/2015 16:30,82.753,Gordon Creek #2,,
500,7/14/2015 16:45,83.064,Gordon Creek #2,,
501,7/14/2015 17:00,82.62,Gordon Creek #2,,
502,7/14/2015 17:15,82.841,Gordon Creek #2,,
503,7/14/2015 17:30,83.242,Gordon Creek #2,,
504,7/14/2015 17:45,82.62,Gordon Creek #2,,
505,7/14/2015 18:00,82.308,Gordon Creek #2,,
506,7/14/2015 18:15,80.845,Gordon Creek #2,,
507,7/14/2015 18:30,78.251,Gordon Creek #2,,
508,7/14/2015 18:45,77.029,Gordon Creek #2,,
509,7/14/2015 19:00,76.158,Gordon Creek #2,,
510,7/14/2015 19:15,75.81,Gordon Creek #2,,
511,7/14/2015 19:30,75.247,Gordon Creek #2,,
512,7/14/2015 19:45,74.727,Gordon Creek #2,,
513,7/14/2015 20:00,74.206,Gordon Creek #2,,
514,7/14/2015 20:15,73.731,Gordon Creek #2,,
515,7/14/2015 20:30,73.083,Gordon Creek #2,,
516,7/14/2015 20:45,72.437,Gordon Creek #2,,
517,7/14/2015 21:00,71.577,Gordon Creek #2,,
518,7/14/2015 21:15,70.587,Gordon Creek #2,,
519,7/14/2015 21:30,70.072,Gordon Creek #2,,
520,7/14/2015 21:45,69.557,Gordon Creek #2,,
521,7/14/2015 22:00,68.913,Gordon Creek #2,,
522,7/14/2015 22:15,68.913,Gordon Creek #2,,
523,7/14/2015 22:30,68.785,Gordon Creek #2,,
524,7/14/2015 22:45,68.571,Gordon Creek #2,,
525,7/14/2015 23:00,68.313,Gordon Creek #2,,
526,7/14/2015 23:15,68.571,Gordon Creek #2,,
527,7/14/2015 23:30,68.27,Gordon Creek #2,,
528,7/14/2015 23:45,67.885,Gordon Creek #2,,
529,7/15/2015 0:00,67.329,Gordon Creek #2,,
530,7/15/2015 0:15,67.199,Gordon Creek #2,,
531,7/15/2015 0:30,66.9,Gordon Creek #2,,
532,7/15/2015 0:45,66.515,Gordon Creek #2,,
533,7/15/2015 1:00,66.13,Gordon Creek #2,,
534,7/15/2015 1:15,65.701,Gordon Creek #2,,
535,7/15/2015 1:30,65.145,Gordon Creek #2,,
536,7/15/2015 1:45,64.845,Gordon Creek #2,,
537,7/15/2015 2:00,64.674,Gordon Creek #2,,
538,7/15/2015 2:15,64.589,Gordon Creek #2,,
539,7/15/2015 2:30,64.503,Gordon Creek #2,,
540,7/15/2015 2:45,64.503,Gordon Creek #2,,
541,7/15/2015 3:00,64.632,Gordon Creek #2,,
542,7/15/2015 3:15,64.589,Gordon Creek #2,,
543,7/15/2015 3:30,64.503,Gordon Creek #2,,
544,7/15/2015 3:45,64.375,Gordon Creek #2,,
545,7/15/2015 4:00,64.204,Gordon Creek #2,,
546,7/15/2015 4:15,64.117,Gordon Creek #2,,
547,7/15/2015 4:30,63.946,Gordon Creek #2,,
548,7/15/2015 4:45,64.204,Gordon Creek #2,,
549,7/15/2015 5:00,64.288,Gordon Creek #2,,
550,7/15/2015 5:15,64.033,Gordon Creek #2,,
551,7/15/2015 5:30,64.033,Gordon Creek #2,,
552,7/15/2015 5:45,63.903,Gordon Creek #2,,
553,7/15/2015 6:00,63.903,Gordon Creek #2,,
554,7/15/2015 6:15,63.862,Gordon Creek #2,,
555,7/15/2015 6:30,63.648,Gordon Creek #2,,
556,7/15/2015 6:45,63.689,Gordon Creek #2,,
557,7/15/2015 7:00,63.903,Gordon Creek #2,,
558,7/15/2015 7:15,64.117,Gordon Creek #2,,
559,7/15/2015 7:30,64.931,Gordon Creek #2,,
560,7/15/2015 7:45,65.444,Gordon Creek #2,,
561,7/15/2015 8:00,65.701,Gordon Creek #2,,
562,7/15/2015 8:15,65.959,Gordon Creek #2,,
563,7/15/2015 8:30,66.943,Gordon Creek #2,,
564,7/15/2015 8:45,68.185,Gordon Creek #2,,
565,7/15/2015 9:00,69.17,Gordon Creek #2,,
566,7/15/2015 9:15,69.858,Gordon Creek #2,,
567,7/15/2015 9:30,70.201,Gordon Creek #2,,
568,7/15/2015 9:45,72.178,Gordon Creek #2,,
569,7/15/2015 10:00,73.731,Gordon Creek #2,,
570,7/15/2015 10:15,75.117,Gordon Creek #2,,
571,7/15/2015 10:30,74.683,Gordon Creek #2,,
572,7/15/2015 10:45,74.467,Gordon Creek #2,,
573,7/15/2015 11:00,74.163,Gordon Creek #2,,
574,7/15/2015 11:15,74.424,Gordon Creek #2,,
575,7/15/2015 11:30,73.947,Gordon Creek #2,,
576,7/15/2015 11:45,73.515,Gordon Creek #2,,
577,7/15/2015 12:00,73.386,Gordon Creek #2,,
578,7/15/2015 12:15,72.869,Gordon Creek #2,,
579,7/15/2015 12:30,73.083,Gordon Creek #2,,
580,7/15/2015 12:45,73.602,Gordon Creek #2,,
581,7/15/2015 13:00,75.074,Gordon Creek #2,,
582,7/15/2015 13:15,73.774,Gordon Creek #2,,
583,7/15/2015 13:30,73.645,Gordon Creek #2,,
584,7/15/2015 13:45,75.074,Gordon Creek #2,,
585,7/15/2015 14:00,74.597,Gordon Creek #2,,
586,7/15/2015 14:15,74.554,Gordon Creek #2,,
587,7/15/2015 14:30,74.856,Gordon Creek #2,,
588,7/15/2015 14:45,74.813,Gordon Creek #2,,
589,7/15/2015 15:00,74.77,Gordon Creek #2,,
590,7/15/2015 15:15,74.727,Gordon Creek #2,,
591,7/15/2015 15:30,74.424,Gordon Creek #2,,
592,7/15/2015 15:45,74.295,Gordon Creek #2,,
593,7/15/2015 16:00,74.511,Gordon Creek #2,,
594,7/15/2015 16:15,75.898,Gordon Creek #2,,
595,7/15/2015 16:30,78.208,Gordon Creek #2,,
596,7/15/2015 16:45,78.559,Gordon Creek #2,,
597,7/15/2015 17:00,81.244,Gordon Creek #2,,
598,7/15/2015 17:15,80.096,Gordon Creek #2,,
599,7/15/2015 17:30,80.802,Gordon Creek #2,,
600,7/15/2015 17:45,79.7,Gordon Creek #2,,
601,7/15/2015 18:00,80.096,Gordon Creek #2,,
602,7/15/2015 18:15,79.435,Gordon Creek #2,,
603,7/15/2015 18:30,76.464,Gordon Creek #2,,
604,7/15/2015 18:45,74.034,Gordon Creek #2,,
605,7/15/2015 19:00,72.912,Gordon Creek #2,,
606,7/15/2015 19:15,72.264,Gordon Creek #2,,
607,7/15/2015 19:30,71.877,Gordon Creek #2,,
608,7/15/2015 19:45,71.704,Gordon Creek #2,,
609,7/15/2015 20:00,71.533,Gordon Creek #2,,
610,7/15/2015 20:15,71.146,Gordon Creek #2,,
611,7/15/2015 20:30,70.673,Gordon Creek #2,,
612,7/15/2015 20:45,69.942,Gordon Creek #2,,
613,7/15/2015 21:00,69.129,Gordon Creek #2,,
614,7/15/2015 21:15,68.571,Gordon Creek #2,,
615,7/15/2015 21:30,68.185,Gordon Creek #2,,
616,7/15/2015 21:45,67.413,Gordon Creek #2,,
617,7/15/2015 22:00,66.385,Gordon Creek #2,,
618,7/15/2015 22:15,65.487,Gordon Creek #2,,
619,7/15/2015 22:30,65.23,Gordon Creek #2,,
620,7/15/2015 22:45,65.188,Gordon Creek #2,,
621,7/15/2015 23:00,65.53,Gordon Creek #2,,
622,7/15/2015 23:15,65.273,Gordon Creek #2,,
623,7/15/2015 23:30,65.059,Gordon Creek #2,,
624,7/15/2015 23:45,64.845,Gordon Creek #2,,
625,7/16/2015 0:00,64.845,Gordon Creek #2,,
626,7/16/2015 0:15,65.188,Gordon Creek #2,,
627,7/16/2015 0:30,65.102,Gordon Creek #2,,
628,7/16/2015 0:45,64.674,Gordon Creek #2,,
629,7/16/2015 1:00,65.102,Gordon Creek #2,,
630,7/16/2015 1:15,65.102,Gordon Creek #2,,
631,7/16/2015 1:30,64.974,Gordon Creek #2,,
632,7/16/2015 1:45,65.444,Gordon Creek #2,,
633,7/16/2015 2:00,65.102,Gordon Creek #2,,
634,7/16/2015 2:15,64.332,Gordon Creek #2,,
635,7/16/2015 2:30,63.732,Gordon Creek #2,,
636,7/16/2015 2:45,63.39,Gordon Creek #2,,
637,7/16/2015 3:00,63.005,Gordon Creek #2,,
638,7/16/2015 3:15,62.533,Gordon Creek #2,,
639,7/16/2015 3:30,62.191,Gordon Creek #2,,
640,7/16/2015 3:45,61.72,Gordon Creek #2,,
641,7/16/2015 4:00,61.119,Gordon Creek #2,,
642,7/16/2015 4:15,60.604,Gordon Creek #2,,
643,7/16/2015 4:30,60.39,Gordon Creek #2,,
644,7/16/2015 4:45,59.745,Gordon Creek #2,,
645,7/16/2015 5:00,59.014,Gordon Creek #2,,
646,7/16/2015 5:15,58.582,Gordon Creek #2,,
647,7/16/2015 5:30,58.109,Gordon Creek #2,,
648,7/16/2015 5:45,58.455,Gordon Creek #2,,
649,7/16/2015 6:00,58.626,Gordon Creek #2,,
650,7/16/2015 6:15,59.315,Gordon Creek #2,,
651,7/16/2015 6:30,59.014,Gordon Creek #2,,
652,7/16/2015 6:45,58.498,Gordon Creek #2,,
653,7/16/2015 7:00,58.669,Gordon Creek #2,,
654,7/16/2015 7:15,59.099,Gordon Creek #2,,
655,7/16/2015 7:30,59.616,Gordon Creek #2,,
656,7/16/2015 7:45,62.362,Gordon Creek #2,,
657,7/16/2015 8:00,65.745,Gordon Creek #2,,
658,7/16/2015 8:15,67.971,Gordon Creek #2,,
659,7/16/2015 8:30,70.286,Gordon Creek #2,,
660,7/16/2015 8:45,72.007,Gordon Creek #2,,
661,7/16/2015 9:00,73.861,Gordon Creek #2,,
662,7/16/2015 9:15,74.77,Gordon Creek #2,,
663,7/16/2015 9:30,75.81,Gordon Creek #2,,
664,7/16/2015 9:45,76.636,Gordon Creek #2,,
665,7/16/2015 10:00,77.464,Gordon Creek #2,,
666,7/16/2015 10:15,77.945,Gordon Creek #2,,
667,7/16/2015 10:30,78.602,Gordon Creek #2,,
668,7/16/2015 10:45,79.128,Gordon Creek #2,,
669,7/16/2015 11:00,79.612,Gordon Creek #2,,
670,7/16/2015 11:15,80.404,Gordon Creek #2,,
671,7/16/2015 11:30,80.537,Gordon Creek #2,,
672,7/16/2015 11:45,80.713,Gordon Creek #2,,
673,7/16/2015 12:00,81.466,Gordon Creek #2,,
674,7/16/2015 12:15,82.085,Gordon Creek #2,,
675,7/16/2015 12:30,82.575,Gordon Creek #2,,
676,7/16/2015 12:45,83.601,Gordon Creek #2,,
677,7/16/2015 13:00,83.154,Gordon Creek #2,,
678,7/16/2015 13:15,83.287,Gordon Creek #2,,
679,7/16/2015 13:30,83.959,Gordon Creek #2,,
680,7/16/2015 13:45,84.272,Gordon Creek #2,,
681,7/16/2015 14:00,83.199,Gordon Creek #2,,
682,7/16/2015 14:15,83.422,Gordon Creek #2,,
683,7/16/2015 14:30,83.332,Gordon Creek #2,,
684,7/16/2015 14:45,83.287,Gordon Creek #2,,
685,7/16/2015 15:00,83.646,Gordon Creek #2,,
686,7/16/2015 15:15,82.931,Gordon Creek #2,,
687,7/16/2015 15:30,83.511,Gordon Creek #2,,
688,7/16/2015 15:45,83.154,Gordon Creek #2,,
689,7/16/2015 16:00,82.976,Gordon Creek #2,,
690,7/16/2015 16:15,82.486,Gordon Creek #2,,
691,7/16/2015 16:30,82.53,Gordon Creek #2,,
692,7/16/2015 16:45,82.396,Gordon Creek #2,,
693,7/16/2015 17:00,82.175,Gordon Creek #2,,
694,7/16/2015 17:15,82.841,Gordon Creek #2,,
695,7/16/2015 17:30,82.976,Gordon Creek #2,,
696,7/16/2015 17:45,82.708,Gordon Creek #2,,
697,7/16/2015 18:00,82.886,Gordon Creek #2,,
698,7/16/2015 18:15,81.952,Gordon Creek #2,,
699,7/16/2015 18:30,77.421,Gordon Creek #2,,
700,7/16/2015 18:45,74.683,Gordon Creek #2,,
701,7/16/2015 19:00,73.515,Gordon Creek #2,,
702,7/16/2015 19:15,72.739,Gordon Creek #2,,
703,7/16/2015 19:30,72.178,Gordon Creek #2,,
704,7/16/2015 19:45,71.361,Gordon Creek #2,,
705,7/16/2015 20:00,70.459,Gordon Creek #2,,
706,7/16/2015 20:15,69.386,Gordon Creek #2,,
707,7/16/2015 20:30,68.185,Gordon Creek #2,,
708,7/16/2015 20:45,67.071,Gordon Creek #2,,
709,7/16/2015 21:00,66.13,Gordon Creek #2,,
710,7/16/2015 21:15,65.403,Gordon Creek #2,,
711,7/16/2015 21:30,64.589,Gordon Creek #2,,
712,7/16/2015 21:45,63.99,Gordon Creek #2,,
713,7/16/2015 22:00,63.475,Gordon Creek #2,,
714,7/16/2015 22:15,62.962,Gordon Creek #2,,
715,7/16/2015 22:30,62.62,Gordon Creek #2,,
716,7/16/2015 22:45,62.362,Gordon Creek #2,,
717,7/16/2015 23:00,61.891,Gordon Creek #2,,
718,7/16/2015 23:15,61.462,Gordon Creek #2,,
719,7/16/2015 23:30,61.248,Gordon Creek #2,,
720,7/16/2015 23:45,60.904,Gordon Creek #2,,
721,7/17/2015 0:00,60.818,Gordon Creek #2,,
722,7/17/2015 0:15,60.904,Gordon Creek #2,,
723,7/17/2015 0:30,61.032,Gordon Creek #2,,
724,7/17/2015 0:45,60.904,Gordon Creek #2,,
725,7/17/2015 1:00,60.517,Gordon Creek #2,,
726,7/17/2015 1:15,60.39,Gordon Creek #2,,
727,7/17/2015 1:30,60.003,Gordon Creek #2,,
728,7/17/2015 1:45,59.702,Gordon Creek #2,,
729,7/17/2015 2:00,59.529,Gordon Creek #2,,
730,7/17/2015 2:15,59.445,Gordon Creek #2,,
731,7/17/2015 2:30,59.315,Gordon Creek #2,,
732,7/17/2015 2:45,59.486,Gordon Creek #2,,
733,7/17/2015 3:00,59.572,Gordon Creek #2,,
734,7/17/2015 3:15,59.315,Gordon Creek #2,,
735,7/17/2015 3:30,58.928,Gordon Creek #2,,
736,7/17/2015 3:45,58.798,Gordon Creek #2,,
737,7/17/2015 4:00,58.455,Gordon Creek #2,,
738,7/17/2015 4:15,57.85,Gordon Creek #2,,
739,7/17/2015 4:30,57.333,Gordon Creek #2,,
740,7/17/2015 4:45,56.858,Gordon Creek #2,,
741,7/17/2015 5:00,56.426,Gordon Creek #2,,
742,7/17/2015 5:15,56.469,Gordon Creek #2,,
743,7/17/2015 5:30,56.556,Gordon Creek #2,,
744,7/17/2015 5:45,56.122,Gordon Creek #2,,
745,7/17/2015 6:00,55.69,Gordon Creek #2,,
746,7/17/2015 6:15,55.558,Gordon Creek #2,,
747,7/17/2015 6:30,55.733,Gordon Creek #2,,
748,7/17/2015 6:45,56.251,Gordon Creek #2,,
749,7/17/2015 7:00,57.117,Gordon Creek #2,,
750,7/17/2015 7:15,57.936,Gordon Creek #2,,
751,7/17/2015 7:30,58.541,Gordon Creek #2,,
752,7/17/2015 7:45,61.248,Gordon Creek #2,,
753,7/17/2015 8:00,64.974,Gordon Creek #2,,
754,7/17/2015 8:15,67.928,Gordon Creek #2,,
755,7/17/2015 8:30,70.329,Gordon Creek #2,,
756,7/17/2015 8:45,72.178,Gordon Creek #2,,
757,7/17/2015 9:00,73.731,Gordon Creek #2,,
758,7/17/2015 9:15,74.554,Gordon Creek #2,,
759,7/17/2015 9:30,75.117,Gordon Creek #2,,
760,7/17/2015 9:45,76.289,Gordon Creek #2,,
761,7/17/2015 10:00,76.986,Gordon Creek #2,,
762,7/17/2015 10:15,77.335,Gordon Creek #2,,
763,7/17/2015 10:30,78.296,Gordon Creek #2,,
764,7/17/2015 10:45,78.733,Gordon Creek #2,,
765,7/17/2015 11:00,77.596,Gordon Creek #2,,
766,7/17/2015 11:15,79.347,Gordon Creek #2,,
767,7/17/2015 11:30,80.272,Gordon Creek #2,,
768,7/17/2015 11:45,80.316,Gordon Creek #2,,
769,7/17/2015 12:00,80.668,Gordon Creek #2,,
770,7/17/2015 12:15,81.466,Gordon Creek #2,,
771,7/17/2015 12:30,81.509,Gordon Creek #2,,
772,7/17/2015 12:45,81.909,Gordon Creek #2,,
773,7/17/2015 13:00,82.575,Gordon Creek #2,,
774,7/17/2015 13:15,82.665,Gordon Creek #2,,
775,7/17/2015 13:30,82.308,Gordon Creek #2,,
776,7/17/2015 13:45,83.601,Gordon Creek #2,,
777,7/17/2015 14:00,84.004,Gordon Creek #2,,
778,7/17/2015 14:15,84.227,Gordon Creek #2,,
779,7/17/2015 14:30,84.004,Gordon Creek #2,,
780,7/17/2015 14:45,83.869,Gordon Creek #2,,
781,7/17/2015 15:00,83.691,Gordon Creek #2,,
782,7/17/2015 15:15,84.137,Gordon Creek #2,,
783,7/17/2015 15:30,84.677,Gordon Creek #2,,
784,7/17/2015 15:45,85.082,Gordon Creek #2,,
785,7/17/2015 16:00,85.262,Gordon Creek #2,,
786,7/17/2015 16:15,84.362,Gordon Creek #2,,
787,7/17/2015 16:30,84.812,Gordon Creek #2,,
788,7/17/2015 16:45,84.182,Gordon Creek #2,,
789,7/17/2015 17:00,80.935,Gordon Creek #2,,
790,7/17/2015 17:15,78.953,Gordon Creek #2,,
791,7/17/2015 17:30,77.378,Gordon Creek #2,,
792,7/17/2015 17:45,75.985,Gordon Creek #2,,
793,7/17/2015 18:00,74.727,Gordon Creek #2,,
794,7/17/2015 18:15,73.515,Gordon Creek #2,,
795,7/17/2015 18:30,72.437,Gordon Creek #2,,
796,7/17/2015 18:45,71.317,Gordon Creek #2,,
797,7/17/2015 19:00,67.971,Gordon Creek #2,,
798,7/17/2015 19:15,65.959,Gordon Creek #2,,
799,7/17/2015 19:30,65.658,Gordon Creek #2,,
800,7/17/2015 19:45,65.487,Gordon Creek #2,,
801,7/17/2015 20:00,65.444,Gordon Creek #2,,
802,7/17/2015 20:15,65.23,Gordon Creek #2,,
803,7/17/2015 20:30,65.102,Gordon Creek #2,,
804,7/17/2015 20:45,65.059,Gordon Creek #2,,
805,7/17/2015 21:00,65.403,Gordon Creek #2,,
806,7/17/2015 21:15,65.23,Gordon Creek #2,,
807,7/17/2015 21:30,65.102,Gordon Creek #2,,
808,7/17/2015 21:45,65.017,Gordon Creek #2,,
809,7/17/2015 22:00,64.717,Gordon Creek #2,,
810,7/17/2015 22:15,64.288,Gordon Creek #2,,
811,7/17/2015 22:30,63.433,Gordon Creek #2,,
812,7/17/2015 22:45,63.005,Gordon Creek #2,,
813,7/17/2015 23:00,62.661,Gordon Creek #2,,
814,7/17/2015 23:15,62.49,Gordon Creek #2,,
815,7/17/2015 23:30,62.062,Gordon Creek #2,,
816,7/17/2015 23:45,62.019,Gordon Creek #2,,
817,7/18/2015 0:00,62.062,Gordon Creek #2,,
818,7/18/2015 0:15,62.062,Gordon Creek #2,,
819,7/18/2015 0:30,61.848,Gordon Creek #2,,
820,7/18/2015 0:45,61.462,Gordon Creek #2,,
821,7/18/2015 1:00,61.804,Gordon Creek #2,,
822,7/18/2015 1:15,61.677,Gordon Creek #2,,
823,7/18/2015 1:30,60.991,Gordon Creek #2,,
824,7/18/2015 1:45,60.904,Gordon Creek #2,,
825,7/18/2015 2:00,60.948,Gordon Creek #2,,
826,7/18/2015 2:15,60.561,Gordon Creek #2,,
827,7/18/2015 2:30,59.745,Gordon Creek #2,,
828,7/18/2015 2:45,59.486,Gordon Creek #2,,
829,7/18/2015 3:00,59.229,Gordon Creek #2,,
830,7/18/2015 3:15,59.401,Gordon Creek #2,,
831,7/18/2015 3:30,59.572,Gordon Creek #2,,
832,7/18/2015 3:45,59.616,Gordon Creek #2,,
833,7/18/2015 4:00,59.142,Gordon Creek #2,,
834,7/18/2015 4:15,58.498,Gordon Creek #2,,
835,7/18/2015 4:30,57.807,Gordon Creek #2,,
836,7/18/2015 4:45,57.247,Gordon Creek #2,,
837,7/18/2015 5:00,57.463,Gordon Creek #2,,
838,7/18/2015 5:15,57.333,Gordon Creek #2,,
839,7/18/2015 5:30,57.204,Gordon Creek #2,,
840,7/18/2015 5:45,57.074,Gordon Creek #2,,
841,7/18/2015 6:00,57.074,Gordon Creek #2,,
842,7/18/2015 6:15,57.506,Gordon Creek #2,,
843,7/18/2015 6:30,57.16,Gordon Creek #2,,
844,7/18/2015 6:45,57.204,Gordon Creek #2,,
845,7/18/2015 7:00,57.506,Gordon Creek #2,,
846,7/18/2015 7:15,58.239,Gordon Creek #2,,
847,7/18/2015 7:30,58.842,Gordon Creek #2,,
848,7/18/2015 7:45,61.162,Gordon Creek #2,,
849,7/18/2015 8:00,64.76,Gordon Creek #2,,
850,7/18/2015 8:15,67.757,Gordon Creek #2,,
851,7/18/2015 8:30,70.115,Gordon Creek #2,,
852,7/18/2015 8:45,71.877,Gordon Creek #2,,
853,7/18/2015 9:00,72.567,Gordon Creek #2,,
854,7/18/2015 9:15,74.034,Gordon Creek #2,,
855,7/18/2015 9:30,75.247,Gordon Creek #2,,
856,7/18/2015 9:45,76.725,Gordon Creek #2,,
857,7/18/2015 10:00,77.77,Gordon Creek #2,,
858,7/18/2015 10:15,77.77,Gordon Creek #2,,
859,7/18/2015 10:30,76.114,Gordon Creek #2,,
860,7/18/2015 10:45,76.419,Gordon Creek #2,,
861,7/18/2015 11:00,76.986,Gordon Creek #2,,
862,7/18/2015 11:15,76.899,Gordon Creek #2,,
863,7/18/2015 11:30,77.16,Gordon Creek #2,,
864,7/18/2015 11:45,77.292,Gordon Creek #2,,
865,7/18/2015 12:00,77.247,Gordon Creek #2,,
866,7/18/2015 12:15,76.942,Gordon Creek #2,,
867,7/18/2015 12:30,77.16,Gordon Creek #2,,
868,7/18/2015 12:45,76.636,Gordon Creek #2,,
869,7/18/2015 13:00,75.853,Gordon Creek #2,,
870,7/18/2015 13:15,75.898,Gordon Creek #2,,
871,7/18/2015 13:30,76.464,Gordon Creek #2,,
872,7/18/2015 13:45,77.902,Gordon Creek #2,,
873,7/18/2015 14:00,78.645,Gordon Creek #2,,
874,7/18/2015 14:15,78.69,Gordon Creek #2,,
875,7/18/2015 14:30,78.427,Gordon Creek #2,,
876,7/18/2015 14:45,77.509,Gordon Creek #2,,
877,7/18/2015 15:00,77.421,Gordon Creek #2,,
878,7/18/2015 15:15,77.639,Gordon Creek #2,,
879,7/18/2015 15:30,77.77,Gordon Creek #2,,
880,7/18/2015 15:45,78.165,Gordon Creek #2,,
881,7/18/2015 16:00,78.208,Gordon Creek #2,,
882,7/18/2015 16:15,77.684,Gordon Creek #2,,
883,7/18/2015 16:30,77.859,Gordon Creek #2,,
884,7/18/2015 16:45,78.076,Gordon Creek #2,,
885,7/18/2015 17:00,77.77,Gordon Creek #2,,
886,7/18/2015 17:15,78.382,Gordon Creek #2,,
887,7/18/2015 17:30,77.727,Gordon Creek #2,,
888,7/18/2015 17:45,76.899,Gordon Creek #2,,
889,7/18/2015 18:00,75.204,Gordon Creek #2,,
890,7/18/2015 18:15,74.295,Gordon Creek #2,,
891,7/18/2015 18:30,73.213,Gordon Creek #2,,
892,7/18/2015 18:45,72.394,Gordon Creek #2,,
893,7/18/2015 19:00,71.62,Gordon Creek #2,,
894,7/18/2015 19:15,70.502,Gordon Creek #2,,
895,7/18/2015 19:30,69.771,Gordon Creek #2,,
896,7/18/2015 19:45,69.685,Gordon Creek #2,,
897,7/18/2015 20:00,69.728,Gordon Creek #2,,
898,7/18/2015 20:15,69.728,Gordon Creek #2,,
899,7/18/2015 20:30,69.213,Gordon Creek #2,,
900,7/18/2015 20:45,68.871,Gordon Creek #2,,
901,7/18/2015 21:00,68.227,Gordon Creek #2,,
902,7/18/2015 21:15,67.543,Gordon Creek #2,,
903,7/18/2015 21:30,67.028,Gordon Creek #2,,
904,7/18/2015 21:45,66.857,Gordon Creek #2,,
905,7/18/2015 22:00,66.6,Gordon Creek #2,,
906,7/18/2015 22:15,66.214,Gordon Creek #2,,
907,7/18/2015 22:30,66,Gordon Creek #2,,
908,7/18/2015 22:45,65.788,Gordon Creek #2,,
909,7/18/2015 23:00,65.487,Gordon Creek #2,,
910,7/18/2015 23:15,65.145,Gordon Creek #2,,
911,7/18/2015 23:30,64.717,Gordon Creek #2,,
912,7/18/2015 23:45,64.204,Gordon Creek #2,,
913,7/19/2015 0:00,63.903,Gordon Creek #2,,
914,7/19/2015 0:15,63.09,Gordon Creek #2,,
915,7/19/2015 0:30,62.148,Gordon Creek #2,,
916,7/19/2015 0:45,61.761,Gordon Creek #2,,
917,7/19/2015 1:00,61.419,Gordon Creek #2,,
918,7/19/2015 1:15,61.162,Gordon Creek #2,,
919,7/19/2015 1:30,60.733,Gordon Creek #2,,
920,7/19/2015 1:45,60.303,Gordon Creek #2,,
921,7/19/2015 2:00,59.83,Gordon Creek #2,,
922,7/19/2015 2:15,59.529,Gordon Creek #2,,
923,7/19/2015 2:30,59.142,Gordon Creek #2,,
924,7/19/2015 2:45,58.669,Gordon Creek #2,,
925,7/19/2015 3:00,58.411,Gordon Creek #2,,
926,7/19/2015 3:15,58.066,Gordon Creek #2,,
927,7/19/2015 3:30,57.722,Gordon Creek #2,,
928,7/19/2015 3:45,57.549,Gordon Creek #2,,
929,7/19/2015 4:00,57.333,Gordon Creek #2,,
930,7/19/2015 4:15,57.16,Gordon Creek #2,,
931,7/19/2015 4:30,56.988,Gordon Creek #2,,
932,7/19/2015 4:45,56.728,Gordon Creek #2,,
933,7/19/2015 5:00,56.556,Gordon Creek #2,,
934,7/19/2015 5:15,56.469,Gordon Creek #2,,
935,7/19/2015 5:30,56.208,Gordon Creek #2,,
936,7/19/2015 5:45,55.992,Gordon Creek #2,,
937,7/19/2015 6:00,56.599,Gordon Creek #2,,
938,7/19/2015 6:15,56.772,Gordon Creek #2,,
939,7/19/2015 6:30,56.988,Gordon Creek #2,,
940,7/19/2015 6:45,57.376,Gordon Creek #2,,
941,7/19/2015 7:00,57.722,Gordon Creek #2,,
942,7/19/2015 7:15,57.85,Gordon Creek #2,,
943,7/19/2015 7:30,58.023,Gordon Creek #2,,
944,7/19/2015 7:45,60.433,Gordon Creek #2,,
945,7/19/2015 8:00,63.819,Gordon Creek #2,,
946,7/19/2015 8:15,66.472,Gordon Creek #2,,
947,7/19/2015 8:30,68.871,Gordon Creek #2,,
948,7/19/2015 8:45,71.19,Gordon Creek #2,,
949,7/19/2015 9:00,73.515,Gordon Creek #2,,
950,7/19/2015 9:15,74.986,Gordon Creek #2,,
951,7/19/2015 9:30,75.247,Gordon Creek #2,,
952,7/19/2015 9:45,76.158,Gordon Creek #2,,
953,7/19/2015 10:00,77.902,Gordon Creek #2,,
954,7/19/2015 10:15,79.7,Gordon Creek #2,,
955,7/19/2015 10:30,79.612,Gordon Creek #2,,
956,7/19/2015 10:45,80.361,Gordon Creek #2,,
957,7/19/2015 11:00,80.89,Gordon Creek #2,,
958,7/19/2015 11:15,81.864,Gordon Creek #2,,
959,7/19/2015 11:30,82.665,Gordon Creek #2,,
960,7/19/2015 11:45,83.646,Gordon Creek #2,,
961,7/19/2015 12:00,84.317,Gordon Creek #2,,
962,7/19/2015 12:15,84.632,Gordon Creek #2,,
963,7/19/2015 12:30,84.767,Gordon Creek #2,,
